362433:8456,32:32,11/21/22 11:33:20,STABLE BEAMS,6800,442143.938248631,110048.696036757,55.1,HFET
362433:8456,33:33,11/21/22 11:33:43,STABLE BEAMS,6800,441746.722573505,419166.270224665,55.0,HFET
362433:8456,34:34,11/21/22 11:34:07,STABLE BEAMS,6800,441467.506061964,427170.212700010,55.0,HFET
362433:8456,35:35,11/21/22 11:34:30,STABLE BEAMS,6800,441139.709886869,419755.659962334,55.0,HFET
362433:8456,36:36,11/21/22 11:34:53,STABLE BEAMS,6800,440775.642139562,424113.073959063,54.9,HFET
362433:8456,37:37,11/21/22 11:35:17,STABLE BEAMS,6800,440348.588667243,109228.063370845,54.9,HFET
362433:8456,38:38,11/21/22 11:35:40,STABLE BEAMS,6800,439930.533155640,323421.790851241,54.8,HFET
362433:8456,39:39,11/21/22 11:36:03,STABLE BEAMS,6800,435958.609512172,415384.142944275,54.8,HFET
362433:8456,40:40,11/21/22 11:36:27,STABLE BEAMS,6800,429384.456981047,181500.252623810,52.0,HFET
362433:8456,41:41,11/21/22 11:36:50,STABLE BEAMS,6800,422493.114679298,0,53.1,HFET
362433:8456,42:42,11/21/22 11:37:13,STABLE BEAMS,6800,394674.427236292,0,54.6,HFET
362433:8456,43:43,11/21/22 11:37:36,STABLE BEAMS,6800,422526.752133476,0,54.6,HFET
362433:8456,44:44,11/21/22 11:38:00,STABLE BEAMS,6800,436735.278048782,0,51.2,HFET
