359814:8228,1:1,10/05/22 04:49:10,STABLE BEAMS,6800,295919.360747698,274789.398314881,36.9,BCM1F
359814:8228,2:2,10/05/22 04:49:33,STABLE BEAMS,6800,295927.822560495,277710.005822893,36.9,BCM1F
359814:8228,3:3,10/05/22 04:49:57,STABLE BEAMS,6800,295814.998389861,232082.186220707,36.9,BCM1F
359814:8228,4:4,10/05/22 04:50:20,STABLE BEAMS,6800,295754.320431977,284939.261177848,36.9,BCM1F
359814:8228,5:5,10/05/22 04:50:43,STABLE BEAMS,6800,295555.572729739,288264.520499505,36.9,BCM1F
359814:8228,6:6,10/05/22 04:51:06,STABLE BEAMS,6800,295334.539922724,287458.177341155,36.8,BCM1F
359814:8228,7:7,10/05/22 04:51:30,STABLE BEAMS,6800,294938.979312911,286490.267173163,36.8,BCM1F
359814:8228,8:8,10/05/22 04:51:53,STABLE BEAMS,6800,294970.052581393,287157.887885347,36.8,BCM1F
359814:8228,9:9,10/05/22 04:52:16,STABLE BEAMS,6800,294813.893672493,281723.935490222,36.8,BCM1F
359814:8228,10:10,10/05/22 04:52:40,STABLE BEAMS,6800,294854.407806493,286931.050694346,36.8,BCM1F
359814:8228,11:11,10/05/22 04:53:03,STABLE BEAMS,6800,294615.728739732,288159.062535053,36.7,BCM1F
359814:8228,12:12,10/05/22 04:53:26,STABLE BEAMS,6800,294679.903314475,282217.634479863,36.7,BCM1F
359814:8228,13:13,10/05/22 04:53:50,STABLE BEAMS,6800,294714.053605793,288383.848377496,36.7,BCM1F
359814:8228,14:14,10/05/22 04:54:13,STABLE BEAMS,6800,294641.953366170,287136.605144068,36.7,BCM1F
359814:8228,15:15,10/05/22 04:54:36,STABLE BEAMS,6800,294563.978810226,287120.404152624,36.7,BCM1F
359814:8228,16:16,10/05/22 04:55:00,STABLE BEAMS,6800,294562.090637122,286904.150055315,36.7,BCM1F
359814:8228,17:17,10/05/22 04:55:23,STABLE BEAMS,6800,294708.960200569,287869.146375925,36.7,BCM1F
359814:8228,18:18,10/05/22 04:55:46,STABLE BEAMS,6800,294707.992803238,283939.415242548,36.7,BCM1F
359814:8228,19:19,10/05/22 04:56:10,STABLE BEAMS,6800,294743.401876625,288106.846389966,36.7,BCM1F
359814:8228,20:20,10/05/22 04:56:33,STABLE BEAMS,6800,294909.281380393,288656.328073890,36.8,BCM1F
359814:8228,21:21,10/05/22 04:56:56,STABLE BEAMS,6800,294912.708064914,288448.978694181,36.8,BCM1F
359814:8228,22:22,10/05/22 04:57:19,STABLE BEAMS,6800,294818.066301944,282256.773277900,36.8,BCM1F
359814:8228,23:23,10/05/22 04:57:43,STABLE BEAMS,6800,294834.197361051,288171.067586267,36.7,BCM1F
359814:8228,24:24,10/05/22 04:58:06,STABLE BEAMS,6800,294568.687587595,287275.747184258,36.7,BCM1F
359814:8228,25:25,10/05/22 04:58:29,STABLE BEAMS,6800,294427.074604826,284174.014922975,36.7,BCM1F
359814:8228,26:26,10/05/22 04:58:53,STABLE BEAMS,6800,294147.904714843,286656.006812257,36.7,BCM1F
359814:8228,27:27,10/05/22 04:59:16,STABLE BEAMS,6800,294106.947676040,286126.269358193,36.7,BCM1F
359814:8228,28:28,10/05/22 04:59:39,STABLE BEAMS,6800,293991.372833477,287295.444792560,36.7,BCM1F
359814:8228,29:29,10/05/22 05:00:03,STABLE BEAMS,6800,293791.529524624,287172.340568362,36.6,BCM1F
