361569:8345,35:35,11/04/22 21:57:59,STABLE BEAMS,6800,402858.562033746,287200.243570893,50.2,HFET
361569:8345,36:36,11/04/22 21:58:22,STABLE BEAMS,6800,402376.588365970,379705.713505169,50.1,HFET
361569:8345,37:37,11/04/22 21:58:46,STABLE BEAMS,6800,401871.233986800,384805.599125632,50.1,HFET
361569:8345,38:38,11/04/22 21:59:09,STABLE BEAMS,6800,401459.472385543,387007.978220129,50.0,HFET
361569:8345,39:39,11/04/22 21:59:32,STABLE BEAMS,6800,401012.325021677,387482.702235619,50.0,HFET
361569:8345,40:40,11/04/22 21:59:55,STABLE BEAMS,6800,400863.439075842,301672.041424865,50.0,HFET
361569:8345,41:41,11/04/22 22:00:19,STABLE BEAMS,6800,400564.501645219,391459.241413341,49.9,HFET
361569:8345,42:42,11/04/22 22:00:42,STABLE BEAMS,6800,400102.715112106,391805.662900902,49.9,HFET
361569:8345,43:43,11/04/22 22:01:05,STABLE BEAMS,6800,399543.559454874,385777.285639831,49.8,HFET
361569:8345,44:44,11/04/22 22:01:29,STABLE BEAMS,6800,398899.016413956,384108.233859373,49.7,HFET
361569:8345,45:45,11/04/22 22:01:52,STABLE BEAMS,6800,398561.010117634,381913.524011186,49.7,HFET
361569:8345,46:46,11/04/22 22:02:15,STABLE BEAMS,6800,398157.127559698,389706.410692952,49.6,HFET
361569:8345,47:47,11/04/22 22:02:39,STABLE BEAMS,6800,397575.034095874,382953.208067893,49.6,HFET
361569:8345,48:48,11/04/22 22:03:02,STABLE BEAMS,6800,397103.503657115,388263.100496878,49.5,HFET
361569:8345,49:49,11/04/22 22:03:25,STABLE BEAMS,6800,396707.966358081,363472.693050348,49.4,HFET
361569:8345,50:50,11/04/22 22:03:49,STABLE BEAMS,6800,396448.051171599,387637.509119334,49.4,HFET
361569:8345,51:51,11/04/22 22:04:12,STABLE BEAMS,6800,394905.623542976,386280.285630316,49.2,HFET
361569:8345,52:52,11/04/22 22:04:35,STABLE BEAMS,6800,394373.811429577,386429.241508489,49.1,HFET
361569:8345,53:53,11/04/22 22:04:59,STABLE BEAMS,6800,393485.530882843,380344.848445345,49.1,HFET
361569:8345,54:54,11/04/22 22:05:22,STABLE BEAMS,6800,393264.171724921,385438.766506370,49.1,HFET
361569:8345,55:55,11/04/22 22:05:45,STABLE BEAMS,6800,393027.194345030,385045.583596021,49.0,HFET
361569:8345,56:56,11/04/22 22:06:08,STABLE BEAMS,6800,95834.458980582,94570.191885209,49.1,HFET
361569:8345,57:57,11/04/22 22:06:32,STABLE BEAMS,6800,80845.814533365,80505.738239863,7.8,HFET
361569:8345,58:58,11/04/22 22:06:55,STABLE BEAMS,6800,156192.485746895,155114.534715289,14.1,HFET
361569:8345,59:59,11/04/22 22:07:18,STABLE BEAMS,6800,276961.939612185,273524.835172614,26.3,HFET
361569:8345,60:60,11/04/22 22:07:42,STABLE BEAMS,6800,362569.819955924,351290.759644672,41.6,HFET
361569:8345,61:61,11/04/22 22:08:05,STABLE BEAMS,6800,384811.659928187,267474.662333125,47.6,HFET
361569:8345,62:62,11/04/22 22:08:28,STABLE BEAMS,6800,326118.614880309,319416.626036838,44.8,HFET
361569:8345,63:63,11/04/22 22:08:52,STABLE BEAMS,6800,217160.163980034,214863.935689055,36.9,HFET
361569:8345,64:64,11/04/22 22:09:15,STABLE BEAMS,6800,116238.943347597,115601.416851176,17.9,HFET
361569:8345,65:65,11/04/22 22:09:38,STABLE BEAMS,6800,51452.006094110,51296.581474749,10.6,HFET
361569:8345,66:66,11/04/22 22:10:02,STABLE BEAMS,6800,132538.989285440,130514.662583534,2.8,HFET
361569:8345,67:67,11/04/22 22:10:25,STABLE BEAMS,6800,122873.051202456,120897.427711233,48.5,HFET
361569:8345,68:68,11/04/22 22:10:48,STABLE BEAMS,6800,45156.107339351,45031.665076435,2.8,HFET
361569:8345,69:69,11/04/22 22:11:12,STABLE BEAMS,6800,95916.070018060,95485.123645639,8.7,HFET
361569:8345,70:70,11/04/22 22:11:35,STABLE BEAMS,6800,195569.557242278,193880.807853516,14.5,HFET
361569:8345,71:71,11/04/22 22:11:58,STABLE BEAMS,6800,308530.655392819,304058.435809235,32.7,HFET
