355988:8027,43:43,07/21/22 23:03:32,STABLE BEAMS,6800,78162.897715082,24699.975610258,40.5,BCM1F
355988:8027,44:44,07/21/22 23:03:55,STABLE BEAMS,6800,78101.170772140,68574.433006293,40.4,BCM1F
355988:8027,45:45,07/21/22 23:04:18,STABLE BEAMS,6800,78026.298880888,70120.588028487,40.4,BCM1F
355988:8027,46:46,07/21/22 23:04:42,STABLE BEAMS,6800,77919.544837120,69833.592709975,40.3,BCM1F
355988:8027,47:47,07/21/22 23:05:05,STABLE BEAMS,6800,77871.016457280,70170.372859319,40.3,BCM1F
355988:8027,48:48,07/21/22 23:05:28,STABLE BEAMS,6800,77761.197046066,68943.591827747,40.3,BCM1F
355988:8027,49:49,07/21/22 23:05:52,STABLE BEAMS,6800,77661.142520199,70910.406175564,40.2,BCM1F
355988:8027,50:50,07/21/22 23:06:15,STABLE BEAMS,6800,77565.740825831,68386.466539370,40.1,BCM1F
355988:8027,51:51,07/21/22 23:06:38,STABLE BEAMS,6800,77460.399415274,70580.498043886,40.1,BCM1F
355988:8027,52:52,07/21/22 23:07:02,STABLE BEAMS,6800,77369.028154606,68698.816992262,40.1,BCM1F
355988:8027,53:53,07/21/22 23:07:25,STABLE BEAMS,6800,77254.381081049,69012.801530766,40.0,BCM1F
355988:8027,54:54,07/21/22 23:07:48,STABLE BEAMS,6800,77182.257530648,68522.212199050,39.9,BCM1F
355988:8027,55:55,07/21/22 23:08:11,STABLE BEAMS,6800,77054.941048674,53715.079464036,39.9,BCM1F
355988:8027,56:56,07/21/22 23:08:35,STABLE BEAMS,6800,76964.821576841,47967.550469041,39.8,BCM1F
355988:8027,57:57,07/21/22 23:08:58,STABLE BEAMS,6800,76884.385402628,57243.862866560,39.8,BCM1F
355988:8027,58:58,07/21/22 23:09:21,STABLE BEAMS,6800,76802.620514008,57632.894127159,39.7,BCM1F
355988:8027,59:59,07/21/22 23:09:45,STABLE BEAMS,6800,76730.480646062,46082.018476716,39.7,BCM1F
355988:8027,60:60,07/21/22 23:10:08,STABLE BEAMS,6800,76641.687557557,70410.271079825,39.7,BCM1F
355988:8027,61:61,07/21/22 23:10:31,STABLE BEAMS,6800,76554.738351675,70916.152282601,39.6,BCM1F
355988:8027,62:62,07/21/22 23:10:55,STABLE BEAMS,6800,76475.985215710,67955.998037919,39.6,BCM1F
355988:8027,63:63,07/21/22 23:11:18,STABLE BEAMS,6800,76378.793253511,70461.172496973,39.5,BCM1F
355988:8027,64:64,07/21/22 23:11:41,STABLE BEAMS,6800,76285.258752546,68274.006016889,39.5,BCM1F
355988:8027,65:65,07/21/22 23:12:05,STABLE BEAMS,6800,76205.988117286,53662.562609900,39.4,BCM1F
355988:8027,66:66,07/21/22 23:12:28,STABLE BEAMS,6800,76106.397475922,69117.051996863,39.4,BCM1F
355988:8027,67:67,07/21/22 23:12:51,STABLE BEAMS,6800,76028.140859551,69789.819729062,39.3,BCM1F
355988:8027,68:68,07/21/22 23:13:14,STABLE BEAMS,6800,75981.647510723,68806.198095986,39.3,BCM1F
355988:8027,69:69,07/21/22 23:13:38,STABLE BEAMS,6800,75883.010280222,56806.853360506,39.3,BCM1F
355988:8027,70:70,07/21/22 23:14:01,STABLE BEAMS,6800,75815.367061555,57692.010262847,39.2,BCM1F
355988:8027,71:71,07/21/22 23:14:24,STABLE BEAMS,6800,75741.499864881,56674.082156233,39.2,BCM1F
355988:8027,72:72,07/21/22 23:14:48,STABLE BEAMS,6800,75675.973264952,67649.815617166,39.2,BCM1F
355988:8027,73:73,07/21/22 23:15:11,STABLE BEAMS,6800,76141.163171808,55763.672686940,39.1,BCM1F
355988:8027,74:74,07/21/22 23:15:34,STABLE BEAMS,6800,77214.769074198,69429.703158805,39.8,BCM1F
355988:8027,75:75,07/21/22 23:15:58,STABLE BEAMS,6800,77422.165075465,68046.809839890,40.1,BCM1F
355988:8027,76:76,07/21/22 23:16:21,STABLE BEAMS,6800,77367.086366710,68152.461283809,40.0,BCM1F
355988:8027,77:77,07/21/22 23:16:44,STABLE BEAMS,6800,77345.425990811,69599.748298790,40.0,BCM1F
355988:8027,78:78,07/21/22 23:17:08,STABLE BEAMS,6800,77309.958640476,70297.439915957,40.0,BCM1F
355988:8027,79:79,07/21/22 23:17:31,STABLE BEAMS,6800,77872.920947929,68996.285843804,40.0,BCM1F
355988:8027,80:80,07/21/22 23:17:54,STABLE BEAMS,6800,80599.659699760,67279.990107431,41.0,BCM1F
355988:8027,81:81,07/21/22 23:18:18,STABLE BEAMS,6800,81228.941173629,52919.116595600,42.0,BCM1F
355988:8027,82:82,07/21/22 23:18:41,STABLE BEAMS,6800,81100.529085040,52655.017124278,42.0,BCM1F
355988:8027,83:83,07/21/22 23:19:04,STABLE BEAMS,6800,80995.481390299,66793.953370866,41.9,BCM1F
355988:8027,84:84,07/21/22 23:19:27,STABLE BEAMS,6800,80890.990823177,50446.290504644,41.9,BCM1F
355988:8027,85:85,07/21/22 23:19:51,STABLE BEAMS,6800,81792.768310985,67321.879577396,41.8,BCM1F
355988:8027,86:86,07/21/22 23:20:14,STABLE BEAMS,6800,84477.943943758,67953.997973076,43.2,BCM1F
355988:8027,87:87,07/21/22 23:20:37,STABLE BEAMS,6800,84800.329687034,68505.456411064,43.9,BCM1F
355988:8027,88:88,07/21/22 23:21:01,STABLE BEAMS,6800,84692.372807067,68520.317032713,43.8,BCM1F
355988:8027,89:89,07/21/22 23:21:24,STABLE BEAMS,6800,84540.029872698,66841.115739053,43.8,BCM1F
355988:8027,90:90,07/21/22 23:21:47,STABLE BEAMS,6800,84481.540796967,4248.088307816,43.7,BCM1F
