356472:8072,1:1,07/30/22 14:29:33,STABLE BEAMS,6800,155235.195969842,142402.782267823,39.0,BCM1F
356472:8072,2:2,07/30/22 14:29:56,STABLE BEAMS,6800,155132.185637190,148960.248943299,39.0,BCM1F
356472:8072,3:3,07/30/22 14:30:19,STABLE BEAMS,6800,155052.614292880,97240.994091616,39.0,BCM1F
356472:8072,4:4,07/30/22 14:30:43,STABLE BEAMS,6800,154832.231856600,146003.987598720,39.0,BCM1F
356472:8072,5:5,07/30/22 14:31:06,STABLE BEAMS,6800,154573.036973191,146732.600964305,38.9,BCM1F
356472:8072,6:6,07/30/22 14:31:29,STABLE BEAMS,6800,154515.662152699,151696.456533583,38.8,BCM1F
356472:8072,7:7,07/30/22 14:31:53,STABLE BEAMS,6800,154556.439698503,146602.934755802,38.8,BCM1F
356472:8072,8:8,07/30/22 14:32:16,STABLE BEAMS,6800,154587.685466750,146142.250822539,38.9,BCM1F
356472:8072,9:9,07/30/22 14:32:39,STABLE BEAMS,6800,154592.750899039,151949.923958578,38.9,BCM1F
356472:8072,10:10,07/30/22 14:33:03,STABLE BEAMS,6800,154606.306117061,151816.514038959,38.9,BCM1F
356472:8072,11:11,07/30/22 14:33:26,STABLE BEAMS,6800,154576.519603582,147573.292555595,38.8,BCM1F
356472:8072,12:12,07/30/22 14:33:49,STABLE BEAMS,6800,154576.083692014,150199.018708540,38.9,BCM1F
356472:8072,13:13,07/30/22 14:34:13,STABLE BEAMS,6800,154527.107745216,147559.928485962,38.8,BCM1F
356472:8072,14:14,07/30/22 14:34:36,STABLE BEAMS,6800,154443.312487741,147035.139910292,38.8,BCM1F
356472:8072,15:15,07/30/22 14:34:59,STABLE BEAMS,6800,154316.541477997,145404.108010475,38.8,BCM1F
356472:8072,16:16,07/30/22 14:35:22,STABLE BEAMS,6800,154148.764476814,144989.117866318,38.8,BCM1F
356472:8072,17:17,07/30/22 14:35:46,STABLE BEAMS,6800,153853.985689175,151099.234374151,38.7,BCM1F
356472:8072,18:18,07/30/22 14:36:09,STABLE BEAMS,6800,154077.454472602,141229.993662702,38.7,BCM1F
356472:8072,19:19,07/30/22 14:36:32,STABLE BEAMS,6800,154075.167685176,149310.808094143,38.7,BCM1F
356472:8072,20:20,07/30/22 14:36:56,STABLE BEAMS,6800,154004.899672788,144273.131949748,38.7,BCM1F
356472:8072,21:21,07/30/22 14:37:19,STABLE BEAMS,6800,153987.365304782,144461.723145550,38.7,BCM1F
356472:8072,22:22,07/30/22 14:37:42,STABLE BEAMS,6800,153937.589798262,147318.459118947,38.7,BCM1F
356472:8072,23:23,07/30/22 14:38:06,STABLE BEAMS,6800,153864.988376890,143256.290125438,38.7,BCM1F
356472:8072,24:24,07/30/22 14:38:29,STABLE BEAMS,6800,154031.240853122,151150.550723166,38.7,BCM1F
356472:8072,25:25,07/30/22 14:38:52,STABLE BEAMS,6800,153812.562434791,150929.951496641,38.7,BCM1F
356472:8072,26:26,07/30/22 14:39:16,STABLE BEAMS,6800,153338.094837871,150764.899525531,38.6,BCM1F
356472:8072,27:27,07/30/22 14:39:39,STABLE BEAMS,6800,153410.341935402,148703.009834253,38.6,BCM1F
356472:8072,28:28,07/30/22 14:40:02,STABLE BEAMS,6800,153022.257092432,148258.536216745,38.5,BCM1F
356472:8072,29:29,07/30/22 14:40:26,STABLE BEAMS,6800,153162.354874563,143293.999972718,38.5,BCM1F
356472:8072,30:30,07/30/22 14:40:49,STABLE BEAMS,6800,153158.322109786,150574.974953166,38.5,BCM1F
356472:8072,31:31,07/30/22 14:41:12,STABLE BEAMS,6800,153071.198073062,149947.576990245,38.5,BCM1F
356472:8072,32:32,07/30/22 14:41:35,STABLE BEAMS,6800,153041.262370597,148363.628201966,38.5,BCM1F
356472:8072,33:33,07/30/22 14:41:59,STABLE BEAMS,6800,152993.957806658,145399.842137907,38.5,BCM1F
356472:8072,34:34,07/30/22 14:42:22,STABLE BEAMS,6800,152897.427870584,147424.628062161,38.4,BCM1F
356472:8072,35:35,07/30/22 14:42:45,STABLE BEAMS,6800,152877.063574000,150001.133505128,38.4,BCM1F
356472:8072,36:36,07/30/22 14:43:09,STABLE BEAMS,6800,152908.943395438,145354.726456121,38.4,BCM1F
356472:8072,37:37,07/30/22 14:43:32,STABLE BEAMS,6800,152733.009952663,148016.253303542,38.4,BCM1F
356472:8072,38:38,07/30/22 14:43:55,STABLE BEAMS,6800,152611.894137919,147885.733920525,38.4,BCM1F
356472:8072,39:39,07/30/22 14:44:19,STABLE BEAMS,6800,152318.504672711,145505.696385604,38.3,BCM1F
356472:8072,40:40,07/30/22 14:44:42,STABLE BEAMS,6800,152087.672014180,145760.669686926,38.2,BCM1F
356472:8072,41:41,07/30/22 14:45:05,STABLE BEAMS,6800,152477.134524192,149705.925799154,38.3,BCM1F
356472:8072,42:42,07/30/22 14:45:29,STABLE BEAMS,6800,152504.624925933,147616.214693072,38.4,BCM1F
356472:8072,43:43,07/30/22 14:45:52,STABLE BEAMS,6800,152417.249132795,146045.683589218,38.3,BCM1F
356472:8072,44:44,07/30/22 14:46:15,STABLE BEAMS,6800,152374.993683599,149845.990946194,38.3,BCM1F
356472:8072,45:45,07/30/22 14:46:39,STABLE BEAMS,6800,152291.767209133,149782.804748483,38.3,BCM1F
356472:8072,46:46,07/30/22 14:47:02,STABLE BEAMS,6800,151974.530816951,144454.659979496,38.2,BCM1F
356472:8072,47:47,07/30/22 14:47:25,STABLE BEAMS,6800,151884.341412780,147690.102869448,38.2,BCM1F
356472:8072,48:48,07/30/22 14:47:48,STABLE BEAMS,6800,152204.601213006,146869.598412821,38.3,BCM1F
356472:8072,49:49,07/30/22 14:48:12,STABLE BEAMS,6800,152046.218455784,149380.087729500,38.3,BCM1F
356472:8072,50:50,07/30/22 14:48:35,STABLE BEAMS,6800,152002.177400912,146673.743578265,38.2,BCM1F
356472:8072,51:51,07/30/22 14:48:58,STABLE BEAMS,6800,153047.215943568,145984.583706233,38.2,BCM1F
356472:8072,52:52,07/30/22 14:49:22,STABLE BEAMS,6800,158146.432544673,150110.041464881,39.3,BCM1F
356472:8072,53:53,07/30/22 14:49:45,STABLE BEAMS,6800,158486.699986564,155574.344494338,39.9,BCM1F
356472:8072,54:54,07/30/22 14:50:08,STABLE BEAMS,6800,158407.769688678,155340.642278905,39.8,BCM1F
356472:8072,55:55,07/30/22 14:50:32,STABLE BEAMS,6800,158311.673333094,150327.561337492,39.8,BCM1F
356472:8072,56:56,07/30/22 14:50:55,STABLE BEAMS,6800,158153.437433780,151275.734268857,39.8,BCM1F
356472:8072,57:57,07/30/22 14:51:18,STABLE BEAMS,6800,157966.053736333,151132.818213538,39.7,BCM1F
356472:8072,58:58,07/30/22 14:51:42,STABLE BEAMS,6800,71420.916899061,70198.254882148,39.7,BCM1F
356472:8072,59:59,07/30/22 14:52:05,STABLE BEAMS,6800,43348.479970634,43173.140952725,5.7,BCM1F
356472:8072,60:60,07/30/22 14:52:28,STABLE BEAMS,6800,78667.720608490,78165.890819113,15.7,BCM1F
356472:8072,61:61,07/30/22 14:52:51,STABLE BEAMS,6800,125029.002218305,98041.630771253,25.3,BCM1F
356472:8072,62:62,07/30/22 14:53:15,STABLE BEAMS,6800,152134.806409433,149477.666650631,35.9,BCM1F
356472:8072,63:63,07/30/22 14:53:38,STABLE BEAMS,6800,152766.337373481,150227.772554506,39.7,BCM1F
356472:8072,64:64,07/30/22 14:54:01,STABLE BEAMS,6800,126852.730342117,125362.828891942,36.3,BCM1F
356472:8072,65:65,07/30/22 14:54:25,STABLE BEAMS,6800,83051.951325446,82478.151836810,23.8,BCM1F
356472:8072,66:66,07/30/22 14:54:48,STABLE BEAMS,6800,46344.849841658,46141.808293919,16.9,BCM1F
356472:8072,67:67,07/30/22 14:55:11,STABLE BEAMS,6800,19938.104677997,19881.714504812,6.5,BCM1F
356472:8072,68:68,07/30/22 14:55:35,STABLE BEAMS,6800,87975.020024609,5256.875791746,3.5,BCM1F
