361050:8311,1:1,10/25/22 07:24:55,STABLE BEAMS,6800,346147.819015291,272718.538635822,43.0,BCM1FUT
361050:8311,2:2,10/25/22 07:25:18,STABLE BEAMS,6800,346126.116679989,323352.184864978,43.1,BCM1FUT
361050:8311,3:3,10/25/22 07:25:41,STABLE BEAMS,6800,346220.105741145,248163.430193090,43.1,BCM1FUT
361050:8311,4:4,10/25/22 07:26:05,STABLE BEAMS,6800,346219.383106995,338650.256593393,43.1,BCM1FUT
361050:8311,5:5,10/25/22 07:26:28,STABLE BEAMS,6800,346286.261732108,338488.293300508,43.1,BCM1FUT
361050:8311,6:6,10/25/22 07:26:51,STABLE BEAMS,6800,346175.465599252,340402.994070666,43.1,BCM1FUT
361050:8311,7:7,10/25/22 07:27:15,STABLE BEAMS,6800,346116.396085122,337467.048070034,43.1,BCM1FUT
361050:8311,8:8,10/25/22 07:27:38,STABLE BEAMS,6800,345973.734117295,338790.167889292,43.1,BCM1FUT
361050:8311,9:9,10/25/22 07:28:01,STABLE BEAMS,6800,345690.275043966,338860.216780357,43.1,BCM1FUT
361050:8311,10:10,10/25/22 07:28:25,STABLE BEAMS,6800,345310.985357935,230669.413145197,43.0,BCM1FUT
