355205:7923,1:1,07/07/22 00:36:28,STABLE BEAMS,6800,940.807657614,674.197848494,35.8,HFOC
355205:7923,2:2,07/07/22 00:36:52,STABLE BEAMS,6800,937.652660222,824.467195823,35.8,HFOC
355205:7923,3:3,07/07/22 00:37:14,STABLE BEAMS,6800,938.382007877,927.999783169,36.4,BCM1F
355205:7923,4:4,07/07/22 00:37:38,STABLE BEAMS,6800,937.812362370,925.130226267,35.8,HFOC
355205:7923,5:5,07/07/22 00:38:01,STABLE BEAMS,6800,936.432271006,925.111344536,35.7,HFOC
355205:7923,6:6,07/07/22 00:38:25,STABLE BEAMS,6800,938.894402112,928.396439385,35.7,HFOC
355205:7923,7:7,07/07/22 00:38:48,STABLE BEAMS,6800,939.426330779,759.807617011,35.7,HFOC
355205:7923,8:8,07/07/22 00:39:11,STABLE BEAMS,6800,936.301217806,0,35.7,HFOC
355205:7923,9:9,07/07/22 00:39:35,STABLE BEAMS,6800,934.425982185,209.233939642,35.7,HFOC
355205:7923,10:10,07/07/22 00:39:58,STABLE BEAMS,6800,934.957211529,429.337299275,35.6,HFOC
355205:7923,11:11,07/07/22 00:40:21,STABLE BEAMS,6800,935.126820758,924.711611297,36.2,BCM1F
355205:7923,12:12,07/07/22 00:40:45,STABLE BEAMS,6800,934.720280771,924.270757843,35.7,HFOC
355205:7923,13:13,07/07/22 00:41:08,STABLE BEAMS,6800,933.827804284,923.604605710,35.6,HFOC
355205:7923,14:14,07/07/22 00:41:31,STABLE BEAMS,6800,932.950992640,921.384813464,35.6,HFOC
355205:7923,15:15,07/07/22 00:41:55,STABLE BEAMS,6800,944.261289396,933.844611356,35.6,HFOC
355205:7923,16:16,07/07/22 00:42:18,STABLE BEAMS,6800,965.972342929,955.226353513,36.6,HFOC
355205:7923,17:17,07/07/22 00:42:41,STABLE BEAMS,6800,968.010404342,957.144714075,36.9,HFOC
355205:7923,18:18,07/07/22 00:43:05,STABLE BEAMS,6800,968.797376243,957.896556632,36.8,HFOC
355205:7923,19:19,07/07/22 00:43:28,STABLE BEAMS,6800,967.124594738,956.272028440,36.9,HFOC
355205:7923,20:20,07/07/22 00:43:51,STABLE BEAMS,6800,968.727443905,958.152205946,36.9,HFOC
355205:7923,21:21,07/07/22 00:44:14,STABLE BEAMS,6800,967.485095936,956.677239712,36.9,HFOC
355205:7923,22:22,07/07/22 00:44:38,STABLE BEAMS,6800,967.254785439,956.494226786,36.9,HFOC
355205:7923,23:23,07/07/22 00:45:01,STABLE BEAMS,6800,967.296395179,956.584765852,36.9,HFOC
355205:7923,24:24,07/07/22 00:45:24,STABLE BEAMS,6800,968.493310441,956.387649904,36.9,HFOC
355205:7923,25:25,07/07/22 00:45:48,STABLE BEAMS,6800,970.137606174,959.314900984,36.9,HFOC
355205:7923,26:26,07/07/22 00:46:12,STABLE BEAMS,6800,970.729373611,959.979514606,36.8,HFOC
355205:7923,27:27,07/07/22 00:46:34,STABLE BEAMS,6800,971.230205699,960.274722312,36.8,HFOC
355205:7923,28:28,07/07/22 00:46:57,STABLE BEAMS,6800,971.069151526,958.960227481,37.4,BCM1F
355205:7923,29:29,07/07/22 00:47:21,STABLE BEAMS,6800,966.443989921,955.600911111,36.8,HFOC
355205:7923,30:30,07/07/22 00:47:44,STABLE BEAMS,6800,970.341715355,959.020905439,36.8,HFOC
355205:7923,31:31,07/07/22 00:48:09,STABLE BEAMS,6800,966.518980698,950.084182139,36.8,HFOC
355205:7923,32:32,07/07/22 00:48:31,STABLE BEAMS,6800,965.545755672,954.566541912,36.8,HFOC
355205:7923,33:33,07/07/22 00:48:54,STABLE BEAMS,6800,962.292853009,951.489169415,36.7,HFOC
355205:7923,34:34,07/07/22 00:49:17,STABLE BEAMS,6800,962.287957745,947.157280721,36.7,HFOC
355205:7923,35:35,07/07/22 00:49:41,STABLE BEAMS,6800,961.331936074,942.908494955,36.7,HFOC
355205:7923,36:36,07/07/22 00:50:04,STABLE BEAMS,6800,959.953266669,947.988426548,36.6,HFOC
355205:7923,37:37,07/07/22 00:50:27,STABLE BEAMS,6800,960.135650204,949.274435607,37.2,BCM1F
355205:7923,38:38,07/07/22 00:50:50,STABLE BEAMS,6800,959.582019201,949.031141006,37.1,BCM1F
355205:7923,39:39,07/07/22 00:51:15,STABLE BEAMS,6800,959.756127410,949.197440104,36.5,HFOC
355205:7923,40:40,07/07/22 00:51:37,STABLE BEAMS,6800,956.950675151,472.238200632,36.5,HFOC
355205:7923,41:41,07/07/22 00:52:01,STABLE BEAMS,6800,955.176025541,0,36.5,HFOC
355205:7923,42:42,07/07/22 00:52:24,STABLE BEAMS,6800,954.033727435,0,36.4,HFOC
355205:7923,43:43,07/07/22 00:52:47,STABLE BEAMS,6800,956.576700322,0.031460416,37.1,BCM1F
355205:7923,44:44,07/07/22 00:53:12,STABLE BEAMS,6800,955.476431551,0.095017129,36.4,HFOC
355205:7923,45:45,07/07/22 00:53:34,STABLE BEAMS,6800,954.591904039,0.024070034,36.4,HFOC
355205:7923,46:46,07/07/22 00:53:57,STABLE BEAMS,6800,954.505770711,0,36.5,HFOC
355205:7923,47:47,07/07/22 00:54:22,STABLE BEAMS,6800,955.448132265,0,36.4,HFOC
355205:7923,48:48,07/07/22 00:54:44,STABLE BEAMS,6800,954.937253231,0,36.4,HFOC
