359568:8210,29:29,09/29/22 14:23:03,STABLE BEAMS,6800,16489.874936013,9914.701392765,36.0,BCM1F
359568:8210,30:30,09/29/22 14:23:26,STABLE BEAMS,6800,16482.143683031,16469.699456739,35.9,BCM1F
359568:8210,31:31,09/29/22 14:23:50,STABLE BEAMS,6800,16482.828087504,16470.495286736,35.9,BCM1F
359568:8210,32:32,09/29/22 14:24:13,STABLE BEAMS,6800,16470.162408811,16457.897209303,35.9,BCM1F
359568:8210,33:33,09/29/22 14:24:36,STABLE BEAMS,6800,16467.878884895,16455.493867982,35.9,BCM1F
359568:8210,34:34,09/29/22 14:25:00,STABLE BEAMS,6800,16473.393515896,16461.132046113,35.9,BCM1F
359568:8210,35:35,09/29/22 14:25:23,STABLE BEAMS,6800,16471.871088916,16459.556936772,35.9,BCM1F
359568:8210,36:36,09/29/22 14:25:46,STABLE BEAMS,6800,16467.720371597,16455.442584268,35.9,BCM1F
359568:8210,37:37,09/29/22 14:26:10,STABLE BEAMS,6800,16465.405611237,16453.077705733,35.9,BCM1F
359568:8210,38:38,09/29/22 14:26:33,STABLE BEAMS,6800,16467.080723820,16454.792213533,35.9,BCM1F
359568:8210,39:39,09/29/22 14:26:56,STABLE BEAMS,6800,16469.107362951,16456.715352805,35.9,BCM1F
359568:8210,40:40,09/29/22 14:27:19,STABLE BEAMS,6800,16460.363489727,16448.171952280,35.9,BCM1F
359568:8210,41:41,09/29/22 14:27:43,STABLE BEAMS,6800,16453.929714707,16441.597380155,35.9,BCM1F
359568:8210,42:42,09/29/22 14:28:06,STABLE BEAMS,6800,16442.777838007,16430.172301124,35.9,BCM1F
359568:8210,43:43,09/29/22 14:28:29,STABLE BEAMS,6800,16436.785336035,16424.151126894,35.8,BCM1F
359568:8210,44:44,09/29/22 14:28:53,STABLE BEAMS,6800,16446.141583425,16433.568448525,35.8,BCM1F
359568:8210,45:45,09/29/22 14:29:16,STABLE BEAMS,6800,16443.303262967,16430.956941947,35.8,BCM1F
359568:8210,46:46,09/29/22 14:29:39,STABLE BEAMS,6800,16438.435039868,16426.133009329,35.9,BCM1F
359568:8210,47:47,09/29/22 14:30:03,STABLE BEAMS,6800,16432.067467461,16419.787582162,35.8,BCM1F
359568:8210,48:48,09/29/22 14:30:26,STABLE BEAMS,6800,16424.327356383,16412.110177080,35.8,BCM1F
359568:8210,49:49,09/29/22 14:30:49,STABLE BEAMS,6800,16423.715914649,16411.477056321,35.8,BCM1F
359568:8210,50:50,09/29/22 14:31:13,STABLE BEAMS,6800,16427.395054907,16415.146406052,35.8,BCM1F
359568:8210,51:51,09/29/22 14:31:36,STABLE BEAMS,6800,16423.602391155,16411.336259215,35.8,BCM1F
359568:8210,52:52,09/29/22 14:31:59,STABLE BEAMS,6800,16410.603601429,16397.612038045,35.8,BCM1F
359568:8210,53:53,09/29/22 14:32:22,STABLE BEAMS,6800,16391.418830266,16378.592540305,35.8,BCM1F
359568:8210,54:54,09/29/22 14:32:46,STABLE BEAMS,6800,16388.365817533,16375.565868753,35.7,BCM1F
359568:8210,55:55,09/29/22 14:33:09,STABLE BEAMS,6800,16398.155645413,16385.237510983,35.8,BCM1F
359568:8210,56:56,09/29/22 14:33:32,STABLE BEAMS,6800,16394.055978700,16381.144138181,35.7,BCM1F
359568:8210,57:57,09/29/22 14:33:56,STABLE BEAMS,6800,16400.186014269,16387.157619854,35.7,BCM1F
359568:8210,58:58,09/29/22 14:34:19,STABLE BEAMS,6800,16397.673811610,16384.627934111,35.8,BCM1F
359568:8210,59:59,09/29/22 14:34:42,STABLE BEAMS,6800,16386.498624130,16373.614756546,35.7,BCM1F
359568:8210,60:60,09/29/22 14:35:06,STABLE BEAMS,6800,16384.361725014,16371.309320497,35.7,BCM1F
359568:8210,61:61,09/29/22 14:35:29,STABLE BEAMS,6800,16378.992553274,16342.443582791,35.7,BCM1F
359568:8210,62:62,09/29/22 14:35:52,STABLE BEAMS,6800,16374.038080293,16361.113185737,35.7,BCM1F
359568:8210,63:63,09/29/22 14:36:16,STABLE BEAMS,6800,16374.129924763,16361.483827124,35.7,BCM1F
359568:8210,64:64,09/29/22 14:36:39,STABLE BEAMS,6800,16367.964223702,11021.574107948,35.7,BCM1F
