306420:6370,1:1,11/09/17 03:06:38,STABLE BEAMS,6500,342856.360323266,325165.600300135,56.1,HFET
306420:6370,2:2,11/09/17 03:07:02,STABLE BEAMS,6500,345729.623639014,189272.280820476,55.9,HFET
306420:6370,3:3,11/09/17 03:07:25,STABLE BEAMS,6500,347536.139083570,325518.898467518,56.9,HFET
306420:6370,4:4,11/09/17 03:07:48,STABLE BEAMS,6500,346768.911412477,157816.445156347,56.7,HFET
306420:6370,5:5,11/09/17 03:08:12,STABLE BEAMS,6500,347490.636442851,335499.781493103,56.7,HFET
306420:6370,6:6,11/09/17 03:08:35,STABLE BEAMS,6500,348305.557967894,196573.505874691,56.9,HFET
306420:6370,7:7,11/09/17 03:08:58,STABLE BEAMS,6500,347012.648918294,330796.388913615,57.0,HFET
306420:6370,8:8,11/09/17 03:09:22,STABLE BEAMS,6500,348754.779991095,194516.819149299,57.0,HFET
306420:6370,9:9,11/09/17 03:09:45,STABLE BEAMS,6500,348281.547865465,337052.279378278,57.0,HFET
306420:6370,10:10,11/09/17 03:10:08,STABLE BEAMS,6500,348412.787551555,189173.662238599,57.1,HFET
306420:6370,11:11,11/09/17 03:10:31,STABLE BEAMS,6500,348414.885521670,314032.535398115,57.1,HFET
306420:6370,12:12,11/09/17 03:10:55,STABLE BEAMS,6500,347596.234271978,216572.895523259,57.0,HFET
306420:6370,13:13,11/09/17 03:11:18,STABLE BEAMS,6500,347397.626434415,266282.246052038,56.8,HFET
306420:6370,14:14,11/09/17 03:11:41,STABLE BEAMS,6500,346574.429582807,259550.605897607,56.7,HFET
306420:6370,15:15,11/09/17 03:12:05,STABLE BEAMS,6500,346252.694210267,221052.178272896,56.7,HFET
306420:6370,16:16,11/09/17 03:12:28,STABLE BEAMS,6500,346451.675020295,301914.356973159,56.5,HFET
306420:6370,17:17,11/09/17 03:12:51,STABLE BEAMS,6500,346258.591837368,193216.124299494,56.5,HFET
306420:6370,18:18,11/09/17 03:13:15,STABLE BEAMS,6500,345222.660816089,325648.016872713,56.4,HFET
306420:6370,19:19,11/09/17 03:13:38,STABLE BEAMS,6500,344963.305088304,197323.763298630,56.4,HFET
306420:6370,20:20,11/09/17 03:14:01,STABLE BEAMS,6500,345151.096724385,332942.915381491,56.4,HFET
306420:6370,21:21,11/09/17 03:14:25,STABLE BEAMS,6500,345102.260642261,332890.955654974,56.4,HFET
306420:6370,22:22,11/09/17 03:14:48,STABLE BEAMS,6500,344793.579305993,333231.805866341,56.3,HFET
306420:6370,23:23,11/09/17 03:15:11,STABLE BEAMS,6500,344036.212094441,331526.925418472,56.4,HFET
306420:6370,24:24,11/09/17 03:15:34,STABLE BEAMS,6500,343210.637543369,331708.563008882,56.3,HFET
306420:6370,25:25,11/09/17 03:15:58,STABLE BEAMS,6500,343579.833662069,327096.082467714,56.4,HFET
306420:6370,26:26,11/09/17 03:16:21,STABLE BEAMS,6500,342499.122634222,332226.738316533,56.0,HFET
306420:6370,27:27,11/09/17 03:16:44,STABLE BEAMS,6500,344071.481303154,332319.771635748,55.8,HFET
306420:6370,28:28,11/09/17 03:17:08,STABLE BEAMS,6500,346070.264053369,329181.371519009,56.7,HFET
306420:6370,29:29,11/09/17 03:17:31,STABLE BEAMS,6500,345537.892481273,329251.350477737,56.6,HFET
306420:6370,30:30,11/09/17 03:17:54,STABLE BEAMS,6500,345471.095443886,333102.734082704,56.6,HFET
306420:6370,31:31,11/09/17 03:18:18,STABLE BEAMS,6500,345276.532026489,332845.872608278,56.4,HFET
306420:6370,32:32,11/09/17 03:18:41,STABLE BEAMS,6500,345108.810971176,333352.415837180,56.5,HFET
306420:6370,33:33,11/09/17 03:19:04,STABLE BEAMS,6500,344692.293970991,332952.869084149,56.5,HFET
306420:6370,34:34,11/09/17 03:19:28,STABLE BEAMS,6500,344512.707729138,333048.419967502,56.3,HFET
306420:6370,35:35,11/09/17 03:19:51,STABLE BEAMS,6500,344495.912312828,328284.955510384,56.3,HFET
306420:6370,36:36,11/09/17 03:20:14,STABLE BEAMS,6500,344513.034080045,333518.784867308,56.5,HFET
306420:6370,37:37,11/09/17 03:20:38,STABLE BEAMS,6500,344202.301395220,333004.409216643,56.2,HFET
306420:6370,38:38,11/09/17 03:21:01,STABLE BEAMS,6500,343554.751263804,332603.277330636,56.2,HFET
306420:6370,39:39,11/09/17 03:21:24,STABLE BEAMS,6500,343646.642354845,327774.775799950,56.1,HFET
306420:6370,40:40,11/09/17 03:21:47,STABLE BEAMS,6500,344214.329757213,333038.349710950,56.3,HFET
306420:6370,41:41,11/09/17 03:22:11,STABLE BEAMS,6500,344061.247871148,328005.715688064,56.2,HFET
