299064:5950,7:7,07/15/17 05:04:34,STABLE BEAMS,6500,220649.018349111,207248.537279026,31.2,PLTZERO
299064:5950,8:8,07/15/17 05:04:57,STABLE BEAMS,6500,220600.718414905,214636.119445334,31.2,PLTZERO
299064:5950,9:9,07/15/17 05:05:21,STABLE BEAMS,6500,220508.897256201,214358.884350013,31.2,PLTZERO
299064:5950,10:10,07/15/17 05:05:44,STABLE BEAMS,6500,220413.346372848,214724.350744064,31.2,PLTZERO
299064:5950,11:11,07/15/17 05:06:07,STABLE BEAMS,6500,220278.983042365,214636.305931566,31.1,PLTZERO
299064:5950,12:12,07/15/17 05:06:31,STABLE BEAMS,6500,220128.535274333,214316.738461478,31.1,PLTZERO
299064:5950,13:13,07/15/17 05:06:54,STABLE BEAMS,6500,220005.128010007,213837.060905439,31.1,PLTZERO
299064:5950,14:14,07/15/17 05:07:17,STABLE BEAMS,6500,220030.746556190,213646.390388145,31.1,PLTZERO
299064:5950,15:15,07/15/17 05:07:41,STABLE BEAMS,6500,219994.171943850,213586.155335063,31.1,PLTZERO
299064:5950,16:16,07/15/17 05:08:04,STABLE BEAMS,6500,219603.553219198,210453.816020879,31.1,PLTZERO
299064:5950,17:17,07/15/17 05:08:27,STABLE BEAMS,6500,219292.447561907,213547.319577154,31.0,PLTZERO
299064:5950,18:18,07/15/17 05:08:51,STABLE BEAMS,6500,219247.108096642,213388.060334639,31.0,PLTZERO
299064:5950,19:19,07/15/17 05:09:14,STABLE BEAMS,6500,219063.442468454,207368.774277400,31.0,PLTZERO
299064:5950,20:20,07/15/17 05:09:37,STABLE BEAMS,6500,220230.869594392,189583.512355974,30.9,PLTZERO
299064:5950,21:21,07/15/17 05:10:01,STABLE BEAMS,6500,224085.190357520,217477.773344681,31.6,PLTZERO
299064:5950,22:22,07/15/17 05:10:24,STABLE BEAMS,6500,223940.313865683,217530.921920930,31.7,PLTZERO
299064:5950,23:23,07/15/17 05:10:47,STABLE BEAMS,6500,223878.237261055,217161.702491452,31.6,PLTZERO
299064:5950,24:24,07/15/17 05:11:10,STABLE BEAMS,6500,223619.720721316,217147.389673111,31.6,PLTZERO
299064:5950,25:25,07/15/17 05:11:34,STABLE BEAMS,6500,214501.942601084,209003.978806669,29.6,PLTZERO
299064:5950,26:26,07/15/17 05:11:57,STABLE BEAMS,6500,219285.221220400,213071.173604142,31.6,PLTZERO
299064:5950,27:27,07/15/17 05:12:20,STABLE BEAMS,6500,208265.423393816,202460.573193120,31.6,PLTZERO
299064:5950,28:28,07/15/17 05:12:44,STABLE BEAMS,6500,217468.565586954,211367.015790424,31.6,PLTZERO
299064:5950,29:29,07/15/17 05:13:07,STABLE BEAMS,6500,223324.536326121,216955.192299788,31.5,PLTZERO
299064:5950,30:30,07/15/17 05:13:30,STABLE BEAMS,6500,223217.749647262,216856.494461262,31.5,PLTZERO
299064:5950,31:31,07/15/17 05:13:54,STABLE BEAMS,6500,224138.362244548,217858.018772654,31.5,PLTZERO
299064:5950,32:32,07/15/17 05:14:17,STABLE BEAMS,6500,223449.785141993,217383.154892490,31.5,PLTZERO
299064:5950,33:33,07/15/17 05:14:40,STABLE BEAMS,6500,224275.872530204,218028.000973535,31.7,PLTZERO
299064:5950,34:34,07/15/17 05:15:04,STABLE BEAMS,6500,224142.161901534,217620.318758613,31.7,PLTZERO
299064:5950,35:35,07/15/17 05:15:27,STABLE BEAMS,6500,224081.950159231,214460.612589816,31.7,PLTZERO
299064:5950,36:36,07/15/17 05:15:50,STABLE BEAMS,6500,223977.611112173,217458.658505855,31.6,PLTZERO
299064:5950,37:37,07/15/17 05:16:13,STABLE BEAMS,6500,223877.351451450,211616.068153866,31.7,PLTZERO
299064:5950,38:38,07/15/17 05:16:37,STABLE BEAMS,6500,223724.689159408,217268.046265508,31.6,PLTZERO
299064:5950,39:39,07/15/17 05:17:00,STABLE BEAMS,6500,223622.867676489,217368.235993894,31.6,PLTZERO
299064:5950,40:40,07/15/17 05:17:23,STABLE BEAMS,6500,223507.176280030,217081.769830066,31.6,PLTZERO
299064:5950,41:41,07/15/17 05:17:47,STABLE BEAMS,6500,223407.219659435,217180.281182360,31.6,PLTZERO
299064:5950,42:42,07/15/17 05:18:10,STABLE BEAMS,6500,223305.351554957,214182.584928007,31.6,PLTZERO
299064:5950,43:43,07/15/17 05:18:33,STABLE BEAMS,6500,223227.423620571,217267.067212788,31.5,PLTZERO
299064:5950,44:44,07/15/17 05:18:57,STABLE BEAMS,6500,223121.499440537,217583.114755238,31.5,PLTZERO
