297603:5878,1:1,06/27/17 17:52:22,STABLE BEAMS,6500,264378.781077385,241767.791607981,33.0,PLTZERO
297603:5878,2:2,06/27/17 17:52:46,STABLE BEAMS,6500,264250.431927899,252872.324116435,33.0,PLTZERO
297603:5878,3:3,06/27/17 17:53:09,STABLE BEAMS,6500,264157.515162579,245624.396827456,32.9,PLTZERO
297603:5878,4:4,06/27/17 17:53:32,STABLE BEAMS,6500,264069.423728524,252019.662440100,32.9,PLTZERO
297603:5878,5:5,06/27/17 17:53:56,STABLE BEAMS,6500,263940.678295794,253325.066067274,32.9,PLTZERO
297603:5878,6:6,06/27/17 17:54:19,STABLE BEAMS,6500,263876.853382737,256877.838592525,32.9,PLTZERO
297603:5878,7:7,06/27/17 17:54:42,STABLE BEAMS,6500,263700.484028394,256217.677329640,32.9,PLTZERO
297603:5878,8:8,06/27/17 17:55:06,STABLE BEAMS,6500,263594.419983686,252149.573411783,32.9,PLTZERO
297603:5878,9:9,06/27/17 17:55:29,STABLE BEAMS,6500,263490.244112082,251569.601228853,32.9,PLTZERO
297603:5878,10:10,06/27/17 17:55:52,STABLE BEAMS,6500,263382.804731410,255463.783424167,32.9,PLTZERO
297603:5878,11:11,06/27/17 17:56:16,STABLE BEAMS,6500,263204.442305457,256299.579751855,32.8,PLTZERO
297603:5878,12:12,06/27/17 17:56:39,STABLE BEAMS,6500,263110.278413458,255915.662876181,32.8,PLTZERO
297603:5878,13:13,06/27/17 17:57:02,STABLE BEAMS,6500,263080.160886917,229447.974944185,32.8,PLTZERO
297603:5878,14:14,06/27/17 17:57:26,STABLE BEAMS,6500,262926.309745142,256161.451730555,32.8,PLTZERO
297603:5878,15:15,06/27/17 17:57:49,STABLE BEAMS,6500,262807.214974942,255140.439607872,32.8,PLTZERO
297603:5878,16:16,06/27/17 17:58:12,STABLE BEAMS,6500,262667.513476055,255865.125107186,32.8,PLTZERO
297603:5878,17:17,06/27/17 17:58:35,STABLE BEAMS,6500,262170.784085136,255609.522414830,32.8,PLTZERO
297603:5878,18:18,06/27/17 17:58:59,STABLE BEAMS,6500,262159.548289631,255569.917401212,32.7,PLTZERO
297603:5878,19:19,06/27/17 17:59:22,STABLE BEAMS,6500,262235.005281437,255302.053239072,32.7,PLTZERO
297603:5878,20:20,06/27/17 17:59:45,STABLE BEAMS,6500,262146.121280894,255122.303821766,32.7,PLTZERO
297603:5878,21:21,06/27/17 18:00:09,STABLE BEAMS,6500,262028.122117309,255086.498465135,32.7,PLTZERO
297603:5878,22:22,06/27/17 18:00:32,STABLE BEAMS,6500,261901.194925346,255190.534472065,32.7,PLTZERO
297603:5878,23:23,06/27/17 18:00:55,STABLE BEAMS,6500,261709.533699942,251310.921513660,32.7,PLTZERO
297603:5878,24:24,06/27/17 18:01:19,STABLE BEAMS,6500,261398.055070186,254731.964826462,32.6,PLTZERO
297603:5878,25:25,06/27/17 18:01:42,STABLE BEAMS,6500,261771.680236907,254663.827419279,32.7,PLTZERO
297603:5878,26:26,06/27/17 18:02:05,STABLE BEAMS,6500,261761.003900099,255173.610846470,32.7,PLTZERO
297603:5878,27:27,06/27/17 18:02:29,STABLE BEAMS,6500,261550.950470019,254053.015075657,32.6,PLTZERO
297603:5878,28:28,06/27/17 18:02:52,STABLE BEAMS,6500,261466.099234253,254564.033974137,32.6,PLTZERO
297603:5878,29:29,06/27/17 18:03:15,STABLE BEAMS,6500,261284.298468389,254334.376178871,32.6,PLTZERO
297603:5878,30:30,06/27/17 18:03:38,STABLE BEAMS,6500,261036.854548703,254177.308149587,32.6,PLTZERO
297603:5878,31:31,06/27/17 18:04:02,STABLE BEAMS,6500,260915.708429945,253338.143414325,32.6,PLTZERO
297603:5878,32:32,06/27/17 18:04:25,STABLE BEAMS,6500,260746.915078796,253927.183490309,32.5,PLTZERO
297603:5878,33:33,06/27/17 18:04:48,STABLE BEAMS,6500,260643.042247319,253197.859145962,32.5,PLTZERO
297603:5878,34:34,06/27/17 18:05:12,STABLE BEAMS,6500,260508.865403069,253751.933053360,32.5,PLTZERO
297603:5878,35:35,06/27/17 18:05:35,STABLE BEAMS,6500,260435.995907738,249623.687325538,32.5,PLTZERO
297603:5878,36:36,06/27/17 18:05:58,STABLE BEAMS,6500,260422.965182245,253588.897464638,32.5,PLTZERO
297603:5878,37:37,06/27/17 18:06:22,STABLE BEAMS,6500,260313.148102109,253546.635022208,32.5,PLTZERO
297603:5878,38:38,06/27/17 18:06:45,STABLE BEAMS,6500,260156.989193208,253832.471795001,32.5,PLTZERO
297603:5878,39:39,06/27/17 18:07:08,STABLE BEAMS,6500,260057.382234299,253180.492615565,32.4,PLTZERO
297603:5878,40:40,06/27/17 18:07:32,STABLE BEAMS,6500,259926.981736256,252268.877978995,32.4,PLTZERO
297603:5878,41:41,06/27/17 18:07:55,STABLE BEAMS,6500,259723.595188986,252443.708821920,32.4,PLTZERO
297603:5878,42:42,06/27/17 18:08:18,STABLE BEAMS,6500,259841.897392699,253230.261128851,32.4,PLTZERO
297603:5878,43:43,06/27/17 18:08:42,STABLE BEAMS,6500,259728.653628041,252987.968891336,32.4,PLTZERO
297603:5878,44:44,06/27/17 18:09:05,STABLE BEAMS,6500,259699.958059023,252149.223750097,32.4,PLTZERO
297603:5878,45:45,06/27/17 18:09:28,STABLE BEAMS,6500,249612.265043800,239910.109003395,32.4,PLTZERO
297603:5878,46:46,06/27/17 18:09:51,STABLE BEAMS,6500,254936.027386324,248508.033439885,32.4,PLTZERO
297603:5878,47:47,06/27/17 18:10:15,STABLE BEAMS,6500,246297.588815834,240616.588784266,32.3,PLTZERO
297603:5878,48:48,06/27/17 18:10:38,STABLE BEAMS,6500,249552.822557205,243543.909796647,31.8,PLTZERO
297603:5878,49:49,06/27/17 18:11:01,STABLE BEAMS,6500,256220.218204557,249513.264165146,29.8,PLTZERO
297603:5878,50:50,06/27/17 18:11:25,STABLE BEAMS,6500,258715.520548680,252297.946520479,32.3,PLTZERO
297603:5878,51:51,06/27/17 18:11:48,STABLE BEAMS,6500,258649.294625380,251670.140618924,32.3,PLTZERO
297603:5878,52:52,06/27/17 18:12:11,STABLE BEAMS,6500,258507.704953389,251338.894448529,32.3,PLTZERO
297603:5878,53:53,06/27/17 18:12:35,STABLE BEAMS,6500,258420.825679845,251331.761350137,32.2,PLTZERO
297603:5878,54:54,06/27/17 18:12:58,STABLE BEAMS,6500,258318.188319659,251669.476261721,32.2,PLTZERO
297603:5878,55:55,06/27/17 18:13:21,STABLE BEAMS,6500,258360.683869879,246577.854312433,32.2,PLTZERO
297603:5878,56:56,06/27/17 18:13:45,STABLE BEAMS,6500,258278.793103053,252116.542037860,32.2,PLTZERO
297603:5878,57:57,06/27/17 18:14:08,STABLE BEAMS,6500,258204.501650199,251478.176353392,32.2,PLTZERO
297603:5878,58:58,06/27/17 18:14:31,STABLE BEAMS,6500,258119.766968328,252271.745204819,32.2,PLTZERO
297603:5878,59:59,06/27/17 18:14:55,STABLE BEAMS,6500,258002.047534092,250802.933016457,32.2,PLTZERO
297603:5878,60:60,06/27/17 18:15:18,STABLE BEAMS,6500,257937.033771303,251447.732475944,32.2,PLTZERO
297603:5878,61:61,06/27/17 18:15:41,STABLE BEAMS,6500,257813.556574639,251487.687151247,32.2,PLTZERO
297603:5878,62:62,06/27/17 18:16:04,STABLE BEAMS,6500,257540.587351886,250794.587757555,32.1,PLTZERO
297603:5878,63:63,06/27/17 18:16:28,STABLE BEAMS,6500,257447.554032670,250895.500120091,32.1,PLTZERO
297603:5878,64:64,06/27/17 18:16:51,STABLE BEAMS,6500,257350.744367248,251187.957154136,32.1,PLTZERO
297603:5878,65:65,06/27/17 18:17:14,STABLE BEAMS,6500,257245.029984226,250723.816232339,32.1,PLTZERO
297603:5878,66:66,06/27/17 18:17:38,STABLE BEAMS,6500,257169.013533722,251132.710607772,32.1,PLTZERO
297603:5878,67:67,06/27/17 18:18:01,STABLE BEAMS,6500,257085.560944699,250088.877232393,32.1,PLTZERO
297603:5878,68:68,06/27/17 18:18:24,STABLE BEAMS,6500,256978.168185585,243401.783976738,32.1,PLTZERO
297603:5878,69:69,06/27/17 18:18:48,STABLE BEAMS,6500,256859.749427977,250612.996788703,32.0,PLTZERO
297603:5878,70:70,06/27/17 18:19:11,STABLE BEAMS,6500,256926.231769847,250494.787828107,32.0,PLTZERO
297603:5878,71:71,06/27/17 18:19:34,STABLE BEAMS,6500,256774.618462862,250653.161261018,32.0,PLTZERO
297603:5878,72:72,06/27/17 18:19:58,STABLE BEAMS,6500,256670.885496060,249683.013258237,32.0,PLTZERO
297603:5878,73:73,06/27/17 18:20:21,STABLE BEAMS,6500,256570.299484430,249799.310734951,32.0,PLTZERO
297603:5878,74:74,06/27/17 18:20:44,STABLE BEAMS,6500,256797.416404779,250352.382278850,32.0,PLTZERO
297603:5878,75:75,06/27/17 18:21:07,STABLE BEAMS,6500,256689.464186968,250276.412449904,32.0,PLTZERO
297603:5878,76:76,06/27/17 18:21:31,STABLE BEAMS,6500,256549.552891070,250134.006900647,32.0,PLTZERO
297603:5878,77:77,06/27/17 18:21:54,STABLE BEAMS,6500,256481.578659340,249714.203080615,32.0,PLTZERO
297603:5878,78:78,06/27/17 18:22:17,STABLE BEAMS,6500,256377.799070980,246077.535061539,32.0,PLTZERO
297603:5878,79:79,06/27/17 18:22:41,STABLE BEAMS,6500,256269.194151355,249744.530404167,32.0,PLTZERO
297603:5878,80:80,06/27/17 18:23:04,STABLE BEAMS,6500,256018.696519612,240832.656395343,32.0,PLTZERO
297603:5878,81:81,06/27/17 18:23:27,STABLE BEAMS,6500,255831.790693135,246014.176364063,31.9,PLTZERO
297603:5878,82:82,06/27/17 18:23:51,STABLE BEAMS,6500,255845.171080314,249452.038403954,31.9,PLTZERO
297603:5878,83:83,06/27/17 18:24:14,STABLE BEAMS,6500,255791.999193285,249157.798095311,31.9,PLTZERO
297603:5878,84:84,06/27/17 18:24:37,STABLE BEAMS,6500,255742.790138697,249836.666258389,31.9,PLTZERO
297603:5878,85:85,06/27/17 18:25:01,STABLE BEAMS,6500,255615.979500628,248853.848847191,31.9,PLTZERO
297603:5878,86:86,06/27/17 18:25:24,STABLE BEAMS,6500,255557.119783510,239914.841091544,31.9,PLTZERO
297603:5878,87:87,06/27/17 18:25:47,STABLE BEAMS,6500,255462.478020540,248881.262323361,31.9,PLTZERO
297603:5878,88:88,06/27/17 18:26:11,STABLE BEAMS,6500,255298.300203644,249084.835356863,31.8,PLTZERO
297603:5878,89:89,06/27/17 18:26:34,STABLE BEAMS,6500,255215.034100853,226832.995060385,31.8,PLTZERO
297603:5878,90:90,06/27/17 18:26:57,STABLE BEAMS,6500,255219.090176409,249277.382391871,31.8,PLTZERO
297603:5878,91:91,06/27/17 18:27:20,STABLE BEAMS,6500,254931.248676617,248862.567078558,31.8,PLTZERO
297603:5878,92:92,06/27/17 18:27:44,STABLE BEAMS,6500,254864.509916178,248684.262929553,31.8,PLTZERO
297603:5878,93:93,06/27/17 18:28:07,STABLE BEAMS,6500,254759.658031981,248383.717055175,31.8,PLTZERO
297603:5878,94:94,06/27/17 18:28:30,STABLE BEAMS,6500,254702.033786153,248425.536592803,31.8,PLTZERO
297603:5878,95:95,06/27/17 18:28:54,STABLE BEAMS,6500,254510.349249970,248202.289261777,31.8,PLTZERO
297603:5878,96:96,06/27/17 18:29:17,STABLE BEAMS,6500,254136.840637144,247718.567285572,31.7,PLTZERO
297603:5878,97:97,06/27/17 18:29:40,STABLE BEAMS,6500,254308.617768013,247771.506064809,31.7,PLTZERO
297603:5878,98:98,06/27/17 18:30:04,STABLE BEAMS,6500,254246.984068187,248045.757380411,31.7,PLTZERO
297603:5878,99:99,06/27/17 18:30:27,STABLE BEAMS,6500,254137.959554539,244172.275156899,31.7,PLTZERO
297603:5878,100:100,06/27/17 18:30:50,STABLE BEAMS,6500,254097.748460666,247993.774343115,31.7,PLTZERO
297603:5878,101:101,06/27/17 18:31:14,STABLE BEAMS,6500,254099.869741561,247879.691390412,31.7,PLTZERO
297603:5878,102:102,06/27/17 18:31:37,STABLE BEAMS,6500,253827.017072702,248007.014865619,31.7,PLTZERO
297603:5878,103:103,06/27/17 18:32:00,STABLE BEAMS,6500,253791.281648408,247903.794735956,31.7,PLTZERO
297603:5878,104:104,06/27/17 18:32:23,STABLE BEAMS,6500,253661.393987504,244411.886654823,31.6,PLTZERO
297603:5878,105:105,06/27/17 18:32:47,STABLE BEAMS,6500,253630.460583696,247072.578976353,31.6,PLTZERO
