297429:5865,1:1,06/24/17 03:24:59,STABLE BEAMS,6500,255256.014450435,247063.674258753,33.8,PLTZERO
297429:5865,2:2,06/24/17 03:25:21,STABLE BEAMS,6500,255077.267396628,247907.944054628,33.8,PLTZERO
297429:5865,3:3,06/24/17 03:25:44,STABLE BEAMS,6500,255020.272541835,247412.566688895,33.8,PLTZERO
297429:5865,4:4,06/24/17 03:26:07,STABLE BEAMS,6500,254905.606819655,247273.308094810,33.8,PLTZERO
297429:5865,5:5,06/24/17 03:26:31,STABLE BEAMS,6500,254832.504216533,247536.020574779,33.8,PLTZERO
297429:5865,6:6,06/24/17 03:26:54,STABLE BEAMS,6500,254736.044212797,247323.053297317,33.7,PLTZERO
297429:5865,7:7,06/24/17 03:27:17,STABLE BEAMS,6500,254612.939988598,247052.881368050,33.7,PLTZERO
297429:5865,8:8,06/24/17 03:27:40,STABLE BEAMS,6500,254537.762726140,247075.959039316,33.7,PLTZERO
297429:5865,9:9,06/24/17 03:28:04,STABLE BEAMS,6500,254381.627128019,247531.917877665,33.7,PLTZERO
297429:5865,10:10,06/24/17 03:28:27,STABLE BEAMS,6500,254261.343508086,246948.635564108,33.7,PLTZERO
297429:5865,11:11,06/24/17 03:28:50,STABLE BEAMS,6500,254183.205776688,246492.839901213,33.7,PLTZERO
297429:5865,12:12,06/24/17 03:29:14,STABLE BEAMS,6500,254031.732334378,243511.694299991,33.7,PLTZERO
297429:5865,13:13,06/24/17 03:29:37,STABLE BEAMS,6500,254029.692641210,246134.972821135,33.6,PLTZERO
297429:5865,14:14,06/24/17 03:30:00,STABLE BEAMS,6500,253970.611471691,242944.146762297,33.6,PLTZERO
297429:5865,15:15,06/24/17 03:30:24,STABLE BEAMS,6500,253827.949503864,245274.618587711,33.6,PLTZERO
297429:5865,16:16,06/24/17 03:30:47,STABLE BEAMS,6500,253686.056791746,245943.264974173,33.6,PLTZERO
297429:5865,17:17,06/24/17 03:31:10,STABLE BEAMS,6500,253550.877583997,246164.344402746,33.6,PLTZERO
