302344:6169,3:3,09/05/17 11:33:15,STABLE BEAMS,6500,165465.667506787,162740.653752606,32.2,PLTZERO
302344:6169,4:4,09/05/17 11:33:38,STABLE BEAMS,6500,165364.195685553,160334.906759463,32.2,PLTZERO
302344:6169,5:5,09/05/17 11:34:01,STABLE BEAMS,6500,165278.015735381,157914.070699036,32.2,PLTZERO
302344:6169,6:6,09/05/17 11:34:24,STABLE BEAMS,6500,165199.348849298,162496.876618464,32.2,PLTZERO
302344:6169,7:7,09/05/17 11:34:48,STABLE BEAMS,6500,165128.290601499,162418.249360706,32.2,PLTZERO
302344:6169,8:8,09/05/17 11:35:11,STABLE BEAMS,6500,165057.605326166,162364.168353295,32.2,PLTZERO
302344:6169,9:9,09/05/17 11:35:34,STABLE BEAMS,6500,164930.964856785,159897.864618318,32.1,PLTZERO
302344:6169,10:10,09/05/17 11:35:58,STABLE BEAMS,6500,164871.858045408,162169.826388299,32.1,PLTZERO
302344:6169,11:11,09/05/17 11:36:21,STABLE BEAMS,6500,164773.300071557,162086.443731613,32.1,PLTZERO
302344:6169,12:12,09/05/17 11:36:44,STABLE BEAMS,6500,164677.553377659,161990.729672807,32.1,PLTZERO
302344:6169,13:13,09/05/17 11:37:08,STABLE BEAMS,6500,164619.003693903,161934.387519827,32.1,PLTZERO
302344:6169,14:14,09/05/17 11:37:31,STABLE BEAMS,6500,164515.683327890,161847.368381608,32.0,PLTZERO
302344:6169,15:15,09/05/17 11:37:54,STABLE BEAMS,6500,164457.872595829,161780.154081276,32.0,PLTZERO
302344:6169,16:16,09/05/17 11:38:18,STABLE BEAMS,6500,164345.747748567,161686.283905093,32.0,PLTZERO
302344:6169,17:17,09/05/17 11:38:41,STABLE BEAMS,6500,164270.913154561,161610.752318793,32.0,PLTZERO
302344:6169,18:18,09/05/17 11:39:04,STABLE BEAMS,6500,164170.637176293,161496.564467584,32.0,PLTZERO
302344:6169,19:19,09/05/17 11:39:28,STABLE BEAMS,6500,164075.069975394,161412.769210109,32.0,PLTZERO
