299477:5976,39:39,07/20/17 12:44:21,STABLE BEAMS,6500,344477.205412635,167873.656996875,41.3,PLTZERO
299477:5976,40:40,07/20/17 12:44:44,STABLE BEAMS,6500,344351.303894950,331251.042348336,41.3,PLTZERO
299477:5976,41:41,07/20/17 12:45:07,STABLE BEAMS,6500,344029.218860724,328611.422971073,41.3,PLTZERO
299477:5976,42:42,07/20/17 12:45:31,STABLE BEAMS,6500,343732.169603204,321391.491927741,41.3,PLTZERO
299477:5976,82:82,07/20/17 13:01:03,STABLE BEAMS,6500,330879.165490045,0,39.7,PLTZERO
299477:5976,83:83,07/20/17 13:01:26,STABLE BEAMS,6500,329980.534957410,0,39.7,PLTZERO
299477:5976,84:84,07/20/17 13:01:50,STABLE BEAMS,6500,330096.179732310,173344.211977275,39.6,PLTZERO
299477:5976,85:85,07/20/17 13:02:13,STABLE BEAMS,6500,329795.470682479,318350.577489017,39.6,PLTZERO
299477:5976,86:86,07/20/17 13:02:36,STABLE BEAMS,6500,329393.126635960,317704.006410322,39.6,PLTZERO
299477:5976,87:87,07/20/17 13:03:00,STABLE BEAMS,6500,328866.163164605,123973.086866141,39.5,PLTZERO
