305113:6303,9:9,10/16/17 08:40:47,STABLE BEAMS,6500,197459.874937542,193851.482893463,32.3,HFET
305113:6303,10:10,10/16/17 08:41:10,STABLE BEAMS,6500,197354.323729974,190969.594589463,32.3,HFET
305113:6303,11:11,10/16/17 08:41:33,STABLE BEAMS,6500,197268.050536685,190875.272184166,32.3,HFET
305113:6303,12:12,10/16/17 08:41:57,STABLE BEAMS,6500,197171.777019181,193572.499489712,32.3,HFET
305113:6303,13:13,10/16/17 08:42:20,STABLE BEAMS,6500,196672.926347368,190312.860011099,32.2,HFET
305113:6303,14:14,10/16/17 08:42:43,STABLE BEAMS,6500,196807.289677850,193211.089171217,32.2,HFET
305113:6303,15:15,10/16/17 08:43:07,STABLE BEAMS,6500,196721.412767806,192833.687658290,32.2,HFET
305113:6303,16:16,10/16/17 08:43:30,STABLE BEAMS,6500,196790.319430697,193186.053394510,32.2,HFET
305113:6303,17:17,10/16/17 08:43:53,STABLE BEAMS,6500,196918.085810707,193277.664756203,32.2,HFET
305113:6303,18:18,10/16/17 08:44:17,STABLE BEAMS,6500,196663.182441722,193015.301937920,32.2,HFET
305113:6303,19:19,10/16/17 08:44:40,STABLE BEAMS,6500,196443.664835345,192829.957933640,32.1,HFET
305113:6303,20:20,10/16/17 08:45:03,STABLE BEAMS,6500,196378.744315672,192787.555626536,32.1,HFET
305113:6303,21:21,10/16/17 08:45:26,STABLE BEAMS,6500,196425.319252228,192800.493108913,32.1,HFET
305113:6303,22:22,10/16/17 08:45:50,STABLE BEAMS,6500,196249.159694896,192647.317979731,32.1,HFET
305113:6303,23:23,10/16/17 08:46:13,STABLE BEAMS,6500,196219.904667180,192595.078523865,32.1,HFET
305113:6303,24:24,10/16/17 08:46:36,STABLE BEAMS,6500,196070.062979404,192471.787813434,32.1,HFET
305113:6303,25:25,10/16/17 08:47:00,STABLE BEAMS,6500,195897.376728152,192328.729562364,32.1,HFET
305113:6303,26:26,10/16/17 08:47:23,STABLE BEAMS,6500,195795.601866790,191957.715202897,32.0,HFET
305113:6303,27:27,10/16/17 08:47:46,STABLE BEAMS,6500,195753.222870465,192170.379440232,32.0,HFET
305113:6303,28:28,10/16/17 08:48:10,STABLE BEAMS,6500,195609.441985243,192061.984317618,32.0,HFET
305113:6303,29:29,10/16/17 08:48:33,STABLE BEAMS,6500,195455.287803342,122736.077064719,32.0,HFET
305113:6303,30:30,10/16/17 08:48:56,STABLE BEAMS,6500,195456.639828527,68240.962987576,32.0,HFET
305113:6303,31:31,10/16/17 08:49:20,STABLE BEAMS,6500,195358.291651687,189051.397202447,31.9,HFET
305113:6303,32:32,10/16/17 08:49:43,STABLE BEAMS,6500,195171.129406641,191633.042672196,31.9,HFET
305113:6303,33:33,10/16/17 08:50:06,STABLE BEAMS,6500,194889.138912392,191313.498512887,31.8,HFET
305113:6303,34:34,10/16/17 08:50:29,STABLE BEAMS,6500,195136.792629090,191580.127203737,31.9,HFET
305113:6303,35:35,10/16/17 08:50:53,STABLE BEAMS,6500,195028.514060372,191463.107092873,31.9,HFET
305113:6303,36:36,10/16/17 08:51:16,STABLE BEAMS,6500,195027.325210640,191475.578359668,31.9,HFET
