306455:6371,1:1,11/09/17 14:53:14,STABLE BEAMS,6500,350316.858606463,338403.651861753,57.5,HFET
306455:6371,2:2,11/09/17 14:53:38,STABLE BEAMS,6500,347909.041616140,337518.238540843,57.4,HFET
306455:6371,3:3,11/09/17 14:54:01,STABLE BEAMS,6500,348077.368751708,337711.951114804,56.6,HFET
306455:6371,4:4,11/09/17 14:54:24,STABLE BEAMS,6500,349397.003609497,332848.926320335,57.0,HFET
306455:6371,5:5,11/09/17 14:54:47,STABLE BEAMS,6500,348199.004396826,249487.062849486,57.2,HFET
306455:6371,6:6,11/09/17 14:55:11,STABLE BEAMS,6500,348721.655374056,0,57.1,HFET
306455:6371,7:0,11/09/17 14:55:34,STABLE BEAMS,6500,350937.041883266,0,57.7,HFET
306455:6371,8:0,11/09/17 14:55:57,STABLE BEAMS,6500,347935.126377904,0,57.2,HFET
306455:6371,9:0,11/09/17 14:56:21,STABLE BEAMS,6500,349116.982876078,0,56.8,HFET
306455:6371,10:0,11/09/17 14:56:44,STABLE BEAMS,6500,349938.571283931,0,57.0,HFET
306455:6371,11:0,11/09/17 14:57:07,STABLE BEAMS,6500,348924.179422500,0,57.0,HFET
