274970:5013,1:1,06/12/16 13:12:54,STABLE BEAMS,6500,125182.470,858.829,18.8,PXL
274970:5013,1:1,06/12/16 13:12:54,STABLE BEAMS,6500,115776.769,794.300,17.4,PXL
274970:5013,2:2,06/12/16 13:13:18,STABLE BEAMS,6500,119452.502,830.390,18.0,PXL
274970:5013,2:2,06/12/16 13:13:18,STABLE BEAMS,6500,129140.973,897.740,19.4,PXL
274970:5013,3:3,06/12/16 13:13:41,STABLE BEAMS,6500,119482.443,818.135,18.0,PXL
274970:5013,3:3,06/12/16 13:13:41,STABLE BEAMS,6500,129228.395,884.868,19.5,PXL
274970:5013,4:4,06/12/16 13:14:04,STABLE BEAMS,6500,132553.194,886.776,20.0,PXL
274970:5013,4:4,06/12/16 13:14:04,STABLE BEAMS,6500,122586.171,820.097,18.5,PXL
274970:5013,5:5,06/12/16 13:14:28,STABLE BEAMS,6500,125672.012,845.977,18.9,PXL
274970:5013,5:5,06/12/16 13:14:28,STABLE BEAMS,6500,116232.386,782.433,17.5,PXL
274970:5013,6:6,06/12/16 13:14:51,STABLE BEAMS,6500,129509.733,885.730,19.5,PXL
274970:5013,6:6,06/12/16 13:14:51,STABLE BEAMS,6500,119844.751,819.630,18.0,PXL
274970:5013,7:7,06/12/16 13:15:14,STABLE BEAMS,6500,133986.922,921.333,20.2,PXL
274970:5013,7:7,06/12/16 13:15:14,STABLE BEAMS,6500,124051.502,853.014,18.7,PXL
274970:5013,8:8,06/12/16 13:15:38,STABLE BEAMS,6500,134083.117,910.118,20.2,PXL
274970:5013,8:8,06/12/16 13:15:38,STABLE BEAMS,6500,124308.060,843.768,18.7,PXL
274970:5013,9:9,06/12/16 13:16:01,STABLE BEAMS,6500,133144.417,903.334,20.0,PXL
274970:5013,9:9,06/12/16 13:16:01,STABLE BEAMS,6500,123305.031,836.578,18.6,PXL
274970:5013,10:10,06/12/16 13:16:24,STABLE BEAMS,6500,121417.341,31341.699,18.3,PXL
274970:5013,10:10,06/12/16 13:16:24,STABLE BEAMS,6500,131239.382,33877.082,19.8,PXL
274970:5013,11:11,06/12/16 13:16:48,STABLE BEAMS,6500,132012.335,128296.861,19.9,PXL
274970:5013,11:11,06/12/16 13:16:48,STABLE BEAMS,6500,122138.568,118700.990,18.4,PXL
274970:5013,12:12,06/12/16 13:17:11,STABLE BEAMS,6500,122133.903,118681.097,18.4,PXL
274970:5013,12:12,06/12/16 13:17:11,STABLE BEAMS,6500,131992.979,128261.450,19.9,PXL
274970:5013,13:13,06/12/16 13:17:34,STABLE BEAMS,6500,131820.037,128242.354,19.8,PXL
274970:5013,13:13,06/12/16 13:17:34,STABLE BEAMS,6500,121966.624,118656.369,18.4,PXL
274970:5013,14:14,06/12/16 13:17:57,STABLE BEAMS,6500,121860.720,118411.844,18.3,PXL
274970:5013,14:14,06/12/16 13:17:57,STABLE BEAMS,6500,131704.438,127976.968,19.8,PXL
274970:5013,15:15,06/12/16 13:18:21,STABLE BEAMS,6500,121857.873,118266.207,18.3,PXL
274970:5013,15:15,06/12/16 13:18:21,STABLE BEAMS,6500,131706.094,127824.160,19.8,PXL
274970:5013,16:16,06/12/16 13:18:44,STABLE BEAMS,6500,131857.884,128423.107,19.9,PXL
274970:5013,16:16,06/12/16 13:18:44,STABLE BEAMS,6500,121991.962,118814.183,18.4,PXL
274970:5013,17:17,06/12/16 13:19:07,STABLE BEAMS,6500,131681.848,127966.739,19.8,PXL
274970:5013,17:17,06/12/16 13:19:07,STABLE BEAMS,6500,121836.945,118399.588,18.3,PXL
274970:5013,18:18,06/12/16 13:19:31,STABLE BEAMS,6500,131694.814,126176.754,19.8,PXL
274970:5013,18:18,06/12/16 13:19:31,STABLE BEAMS,6500,121836.125,116731.147,18.3,PXL
274970:5013,19:19,06/12/16 13:19:54,STABLE BEAMS,6500,122268.742,118976.265,18.4,PXL
274970:5013,19:19,06/12/16 13:19:54,STABLE BEAMS,6500,132156.265,128597.535,19.9,PXL
274970:5013,20:20,06/12/16 13:20:17,STABLE BEAMS,6500,121904.609,118619.897,18.4,PXL
274970:5013,20:20,06/12/16 13:20:17,STABLE BEAMS,6500,131761.936,128211.619,19.8,PXL
274970:5013,21:21,06/12/16 13:20:41,STABLE BEAMS,6500,131591.609,127732.853,19.8,PXL
274970:5013,21:21,06/12/16 13:20:41,STABLE BEAMS,6500,121751.016,118180.823,18.3,PXL
274970:5013,22:22,06/12/16 13:21:04,STABLE BEAMS,6500,131772.752,127598.672,19.8,PXL
274970:5013,22:22,06/12/16 13:21:04,STABLE BEAMS,6500,121914.140,118052.345,18.4,PXL
274970:5013,23:23,06/12/16 13:21:27,STABLE BEAMS,6500,131851.308,127978.354,19.9,PXL
274970:5013,23:23,06/12/16 13:21:27,STABLE BEAMS,6500,121996.139,118412.668,18.4,PXL
