275761:5043,1:1,06/25/16 04:24:16,STABLE BEAMS,6500,210699.080,184762.926,31.2,PXL
275761:5043,1:1,06/25/16 04:24:16,STABLE BEAMS,6500,227715.166,199684.406,33.7,PXL
275761:5043,2:2,06/25/16 04:24:39,STABLE BEAMS,6500,211262.730,203200.623,31.2,PXL
275761:5043,2:2,06/25/16 04:24:39,STABLE BEAMS,6500,228344.948,219630.958,33.8,PXL
275761:5043,3:3,06/25/16 04:25:03,STABLE BEAMS,6500,227497.369,219134.566,33.6,PXL
275761:5043,3:3,06/25/16 04:25:03,STABLE BEAMS,6500,210496.956,202759.088,31.1,PXL
275761:5043,4:4,06/25/16 04:25:26,STABLE BEAMS,6500,211377.586,203135.883,31.3,PXL
275761:5043,4:4,06/25/16 04:25:26,STABLE BEAMS,6500,228460.748,219552.965,33.8,PXL
275761:5043,5:5,06/25/16 04:25:49,STABLE BEAMS,6500,209798.149,202204.466,31.0,PXL
275761:5043,5:5,06/25/16 04:25:49,STABLE BEAMS,6500,226728.020,218521.558,33.5,PXL
275761:5043,6:6,06/25/16 04:26:13,STABLE BEAMS,6500,227220.093,217202.311,33.6,PXL
275761:5043,6:6,06/25/16 04:26:13,STABLE BEAMS,6500,210259.182,200989.181,31.1,PXL
275761:5043,7:7,06/25/16 04:26:36,STABLE BEAMS,6500,227133.923,218626.313,33.6,PXL
275761:5043,7:7,06/25/16 04:26:36,STABLE BEAMS,6500,210180.177,202307.593,31.1,PXL
275761:5043,8:8,06/25/16 04:26:59,STABLE BEAMS,6500,210018.949,200182.471,31.1,PXL
275761:5043,8:8,06/25/16 04:26:59,STABLE BEAMS,6500,226953.972,216324.323,33.6,PXL
275761:5043,9:9,06/25/16 04:27:22,STABLE BEAMS,6500,227951.207,64575.000,33.7,PXL
275761:5043,9:9,06/25/16 04:27:22,STABLE BEAMS,6500,210930.092,59753.185,31.2,PXL
