275283:5024,1:1,06/17/16 00:43:11,STABLE BEAMS,6500,193400.054,179337.169,29.1,PXL
275283:5024,1:1,06/17/16 00:43:11,STABLE BEAMS,6500,178920.765,165910.727,26.9,PXL
275283:5024,2:2,06/17/16 00:43:34,STABLE BEAMS,6500,178753.873,170108.294,26.9,PXL
275283:5024,2:2,06/17/16 00:43:34,STABLE BEAMS,6500,193236.458,183890.417,29.1,PXL
275283:5024,3:3,06/17/16 00:43:57,STABLE BEAMS,6500,193323.555,184802.747,29.1,PXL
275283:5024,3:3,06/17/16 00:43:57,STABLE BEAMS,6500,178830.047,170948.045,26.9,PXL
275283:5024,4:4,06/17/16 00:44:21,STABLE BEAMS,6500,193445.080,184894.011,29.1,PXL
275283:5024,4:4,06/17/16 00:44:21,STABLE BEAMS,6500,178942.087,171032.109,26.9,PXL
275283:5024,5:5,06/17/16 00:44:44,STABLE BEAMS,6500,193470.518,184976.349,29.1,PXL
275283:5024,5:5,06/17/16 00:44:44,STABLE BEAMS,6500,178974.100,171116.385,26.9,PXL
275283:5024,6:6,06/17/16 00:45:07,STABLE BEAMS,6500,193129.617,184901.214,29.1,PXL
275283:5024,6:6,06/17/16 00:45:07,STABLE BEAMS,6500,178650.993,171039.461,26.9,PXL
275283:5024,7:7,06/17/16 00:45:31,STABLE BEAMS,6500,193052.654,184453.593,29.1,PXL
275283:5024,7:7,06/17/16 00:45:31,STABLE BEAMS,6500,178599.669,170644.381,26.9,PXL
275283:5024,8:8,06/17/16 00:45:54,STABLE BEAMS,6500,193151.929,184768.991,29.1,PXL
275283:5024,8:8,06/17/16 00:45:54,STABLE BEAMS,6500,178686.318,170931.198,26.9,PXL
275283:5024,9:9,06/17/16 00:46:17,STABLE BEAMS,6500,193104.922,185150.215,29.1,PXL
275283:5024,9:9,06/17/16 00:46:17,STABLE BEAMS,6500,178634.313,171275.705,26.9,PXL
275283:5024,10:10,06/17/16 00:46:41,STABLE BEAMS,6500,192631.866,184269.270,29.0,PXL
275283:5024,10:10,06/17/16 00:46:41,STABLE BEAMS,6500,178215.057,170478.328,26.8,PXL
275283:5024,11:11,06/17/16 00:47:04,STABLE BEAMS,6500,192792.986,184104.250,29.0,PXL
275283:5024,11:11,06/17/16 00:47:04,STABLE BEAMS,6500,178360.658,170322.354,26.9,PXL
275283:5024,12:12,06/17/16 00:47:27,STABLE BEAMS,6500,192661.141,183433.880,29.0,PXL
275283:5024,12:12,06/17/16 00:47:27,STABLE BEAMS,6500,178218.801,169683.238,26.8,PXL
275283:5024,13:13,06/17/16 00:47:51,STABLE BEAMS,6500,192835.924,184989.268,29.0,PXL
275283:5024,13:13,06/17/16 00:47:51,STABLE BEAMS,6500,178400.501,171141.234,26.9,PXL
275283:5024,14:14,06/17/16 00:48:14,STABLE BEAMS,6500,191905.796,183865.533,28.9,PXL
275283:5024,14:14,06/17/16 00:48:14,STABLE BEAMS,6500,177529.851,170091.896,26.7,PXL
275283:5024,15:15,06/17/16 00:48:37,STABLE BEAMS,6500,192617.461,184593.047,29.0,PXL
275283:5024,15:15,06/17/16 00:48:37,STABLE BEAMS,6500,178185.797,170762.604,26.8,PXL
275283:5024,16:16,06/17/16 00:49:00,STABLE BEAMS,6500,192992.155,184432.821,29.1,PXL
275283:5024,16:16,06/17/16 00:49:00,STABLE BEAMS,6500,178535.240,170617.080,26.9,PXL
