276586:5085,2:2,07/10/16 23:10:31,STABLE BEAMS,6500,146586.165,121273.516,21.7,PXL
276586:5085,2:2,07/10/16 23:10:31,STABLE BEAMS,6500,158416.523,131060.997,23.4,PXL
276586:5085,3:3,07/10/16 23:10:55,STABLE BEAMS,6500,157006.175,153111.695,23.2,PXL
276586:5085,3:3,07/10/16 23:10:55,STABLE BEAMS,6500,145305.202,141700.960,21.5,PXL
276586:5085,4:4,07/10/16 23:11:18,STABLE BEAMS,6500,146286.174,142656.627,21.6,PXL
276586:5085,4:4,07/10/16 23:11:18,STABLE BEAMS,6500,158073.456,154151.452,23.4,PXL
276586:5085,5:5,07/10/16 23:11:41,STABLE BEAMS,6500,158015.927,154100.392,23.4,PXL
276586:5085,5:5,07/10/16 23:11:41,STABLE BEAMS,6500,146237.419,142613.747,21.6,PXL
276586:5085,6:6,07/10/16 23:12:05,STABLE BEAMS,6500,146128.164,140323.184,21.6,PXL
276586:5085,6:6,07/10/16 23:12:05,STABLE BEAMS,6500,157896.290,151623.819,23.3,PXL
276586:5085,7:7,07/10/16 23:12:28,STABLE BEAMS,6500,145853.596,142248.104,21.6,PXL
276586:5085,7:7,07/10/16 23:12:28,STABLE BEAMS,6500,157601.313,153705.419,23.3,PXL
276586:5085,8:8,07/10/16 23:12:51,STABLE BEAMS,6500,157355.339,153474.421,23.3,PXL
276586:5085,8:8,07/10/16 23:12:51,STABLE BEAMS,6500,145644.772,142052.677,21.5,PXL
276586:5085,9:9,07/10/16 23:13:15,STABLE BEAMS,6500,145871.637,142265.207,21.6,PXL
276586:5085,9:9,07/10/16 23:13:15,STABLE BEAMS,6500,157617.451,153720.626,23.3,PXL
276586:5085,10:10,07/10/16 23:13:38,STABLE BEAMS,6500,145833.094,141891.488,21.6,PXL
276586:5085,10:10,07/10/16 23:13:38,STABLE BEAMS,6500,157569.748,153310.921,23.3,PXL
276586:5085,11:11,07/10/16 23:14:01,STABLE BEAMS,6500,157366.092,153498.463,23.3,PXL
276586:5085,11:11,07/10/16 23:14:01,STABLE BEAMS,6500,145632.502,142053.252,21.5,PXL
276586:5085,12:12,07/10/16 23:14:24,STABLE BEAMS,6500,145893.299,142330.775,21.6,PXL
276586:5085,12:12,07/10/16 23:14:24,STABLE BEAMS,6500,157628.422,153779.341,23.3,PXL
276586:5085,13:13,07/10/16 23:14:48,STABLE BEAMS,6500,157210.651,153355.911,23.2,PXL
276586:5085,13:13,07/10/16 23:14:48,STABLE BEAMS,6500,145476.828,141909.797,21.5,PXL
276586:5085,14:14,07/10/16 23:15:11,STABLE BEAMS,6500,156686.147,152851.972,23.2,PXL
276586:5085,14:14,07/10/16 23:15:11,STABLE BEAMS,6500,144999.827,141451.620,21.4,PXL
