284043:5451,1:1,10/26/16 19:17:23,STABLE BEAMS,6500,168251.299,162187.193,23.3,PXL
284043:5451,1:1,10/26/16 19:17:23,STABLE BEAMS,6500,155597.823,149989.774,21.5,PXL
284043:5451,2:2,10/26/16 19:17:46,STABLE BEAMS,6500,168244.970,165352.107,23.3,PXL
284043:5451,2:2,10/26/16 19:17:46,STABLE BEAMS,6500,155583.201,152908.049,21.5,PXL
284043:5451,3:3,10/26/16 19:18:09,STABLE BEAMS,6500,168495.354,160898.352,23.3,PXL
284043:5451,3:3,10/26/16 19:18:09,STABLE BEAMS,6500,155820.510,148794.982,21.5,PXL
284043:5451,4:4,10/26/16 19:18:33,STABLE BEAMS,6500,168262.656,163019.565,23.3,PXL
284043:5451,4:4,10/26/16 19:18:33,STABLE BEAMS,6500,155611.501,150762.623,21.5,PXL
284043:5451,5:5,10/26/16 19:18:56,STABLE BEAMS,6500,169163.277,166037.487,23.4,PXL
284043:5451,5:5,10/26/16 19:18:56,STABLE BEAMS,6500,156435.825,153545.212,21.6,PXL
284043:5451,6:6,10/26/16 19:19:19,STABLE BEAMS,6500,168628.081,165712.868,23.3,PXL
284043:5451,6:6,10/26/16 19:19:19,STABLE BEAMS,6500,155947.157,153251.169,21.6,PXL
284043:5451,7:7,10/26/16 19:19:42,STABLE BEAMS,6500,168274.663,165383.724,23.3,PXL
284043:5451,7:7,10/26/16 19:19:42,STABLE BEAMS,6500,155618.541,152945.033,21.5,PXL
284043:5451,8:8,10/26/16 19:20:06,STABLE BEAMS,6500,168682.701,165768.370,23.3,PXL
284043:5451,8:8,10/26/16 19:20:06,STABLE BEAMS,6500,155982.033,153287.131,21.6,PXL
284043:5451,9:9,10/26/16 19:20:29,STABLE BEAMS,6500,168300.750,165164.262,23.3,PXL
284043:5451,9:9,10/26/16 19:20:29,STABLE BEAMS,6500,155643.020,152742.424,21.5,PXL
284043:5451,10:10,10/26/16 19:20:52,STABLE BEAMS,6500,168297.547,165383.550,23.3,PXL
284043:5451,10:10,10/26/16 19:20:52,STABLE BEAMS,6500,155624.761,152930.187,21.5,PXL
284043:5451,11:11,10/26/16 19:21:16,STABLE BEAMS,6500,167610.856,164707.984,23.2,PXL
284043:5451,11:11,10/26/16 19:21:16,STABLE BEAMS,6500,154999.730,152315.271,21.4,PXL
284043:5451,12:12,10/26/16 19:21:39,STABLE BEAMS,6500,167505.376,164379.716,23.2,PXL
284043:5451,12:12,10/26/16 19:21:39,STABLE BEAMS,6500,154897.097,152006.708,21.4,PXL
284043:5451,13:13,10/26/16 19:22:02,STABLE BEAMS,6500,167589.023,164701.021,23.2,PXL
284043:5451,13:13,10/26/16 19:22:02,STABLE BEAMS,6500,154983.762,152312.981,21.4,PXL
284043:5451,14:14,10/26/16 19:22:26,STABLE BEAMS,6500,167515.975,164448.410,23.2,PXL
284043:5451,14:14,10/26/16 19:22:26,STABLE BEAMS,6500,154914.551,152077.744,21.4,PXL
284043:5451,15:15,10/26/16 19:22:49,STABLE BEAMS,6500,167684.476,164813.587,23.2,PXL
284043:5451,15:15,10/26/16 19:22:49,STABLE BEAMS,6500,155073.706,152418.723,21.4,PXL
284043:5451,16:16,10/26/16 19:23:12,STABLE BEAMS,6500,167698.588,164963.451,23.2,PXL
284043:5451,16:16,10/26/16 19:23:12,STABLE BEAMS,6500,155081.613,152552.257,21.4,PXL
284043:5451,17:17,10/26/16 19:23:36,STABLE BEAMS,6500,168220.523,165487.929,23.3,PXL
284043:5451,17:17,10/26/16 19:23:36,STABLE BEAMS,6500,155566.552,153039.510,21.5,PXL
284043:5451,18:18,10/26/16 19:23:59,STABLE BEAMS,6500,168090.240,165356.776,23.2,PXL
284043:5451,18:18,10/26/16 19:23:59,STABLE BEAMS,6500,155438.111,152910.394,21.5,PXL
284043:5451,19:19,10/26/16 19:24:22,STABLE BEAMS,6500,167769.439,165038.463,23.2,PXL
284043:5451,19:19,10/26/16 19:24:22,STABLE BEAMS,6500,155144.495,152619.031,21.5,PXL
284043:5451,20:20,10/26/16 19:24:46,STABLE BEAMS,6500,167742.902,165023.690,23.2,PXL
284043:5451,20:20,10/26/16 19:24:46,STABLE BEAMS,6500,155122.585,152607.956,21.4,PXL
284043:5451,21:21,10/26/16 19:25:09,STABLE BEAMS,6500,168197.097,165463.576,23.3,PXL
284043:5451,21:21,10/26/16 19:25:09,STABLE BEAMS,6500,155545.246,153017.342,21.5,PXL
284043:5451,22:22,10/26/16 19:25:32,STABLE BEAMS,6500,167953.552,165014.291,23.2,PXL
284043:5451,22:22,10/26/16 19:25:32,STABLE BEAMS,6500,155301.871,152584.020,21.5,PXL
