274284:4976,1:1,06/01/16 03:34:51,STABLE BEAMS,6500,173389.927,151048.245,29.2,PXL
274284:4976,1:1,06/01/16 03:34:51,STABLE BEAMS,6500,160363.444,139700.254,27.0,PXL
274284:4976,2:2,06/01/16 03:35:14,STABLE BEAMS,6500,173029.143,163699.050,29.2,PXL
274284:4976,2:2,06/01/16 03:35:14,STABLE BEAMS,6500,160032.198,151402.927,27.0,PXL
274284:4976,3:3,06/01/16 03:35:38,STABLE BEAMS,6500,173707.433,164646.139,29.3,PXL
274284:4976,3:3,06/01/16 03:35:38,STABLE BEAMS,6500,160655.125,152274.693,27.1,PXL
274284:4976,4:4,06/01/16 03:36:01,STABLE BEAMS,6500,173129.656,164641.633,29.2,PXL
274284:4976,4:4,06/01/16 03:36:01,STABLE BEAMS,6500,160133.004,152282.168,27.0,PXL
274284:4976,5:5,06/01/16 03:36:24,STABLE BEAMS,6500,172899.015,163760.349,29.1,PXL
274284:4976,5:5,06/01/16 03:36:24,STABLE BEAMS,6500,159935.554,151482.078,27.0,PXL
274284:4976,6:6,06/01/16 03:36:47,STABLE BEAMS,6500,173341.373,164763.897,29.2,PXL
274284:4976,6:6,06/01/16 03:36:47,STABLE BEAMS,6500,160328.568,152395.007,27.0,PXL
274284:4976,7:7,06/01/16 03:37:11,STABLE BEAMS,6500,172894.992,164558.510,29.1,PXL
274284:4976,7:7,06/01/16 03:37:11,STABLE BEAMS,6500,159937.085,152225.395,27.0,PXL
274284:4976,8:8,06/01/16 03:37:34,STABLE BEAMS,6500,172848.109,164513.261,29.1,PXL
274284:4976,8:8,06/01/16 03:37:34,STABLE BEAMS,6500,159884.508,152174.773,26.9,PXL
274284:4976,9:9,06/01/16 03:37:57,STABLE BEAMS,6500,173321.134,164421.397,29.2,PXL
274284:4976,9:9,06/01/16 03:37:57,STABLE BEAMS,6500,160325.040,152092.630,27.0,PXL
274284:4976,10:10,06/01/16 03:38:21,STABLE BEAMS,6500,129875.685,125044.892,21.9,PXL
274284:4976,10:10,06/01/16 03:38:21,STABLE BEAMS,6500,120188.236,115717.773,20.3,PXL
274284:4976,11:11,06/01/16 03:38:44,STABLE BEAMS,6500,80811.682,79332.957,13.6,PXL
274284:4976,11:11,06/01/16 03:38:44,STABLE BEAMS,6500,74859.491,73489.682,12.6,PXL
274284:4976,12:12,06/01/16 03:39:07,STABLE BEAMS,6500,139746.806,135705.768,23.5,PXL
274284:4976,12:12,06/01/16 03:39:07,STABLE BEAMS,6500,129367.707,125626.799,21.8,PXL
274284:4976,13:13,06/01/16 03:39:31,STABLE BEAMS,6500,169387.326,161858.433,28.5,PXL
274284:4976,13:13,06/01/16 03:39:31,STABLE BEAMS,6500,156673.258,149709.477,26.4,PXL
274284:4976,14:14,06/01/16 03:39:54,STABLE BEAMS,6500,133150.854,129152.457,22.4,PXL
274284:4976,14:14,06/01/16 03:39:54,STABLE BEAMS,6500,123078.909,119382.963,20.7,PXL
274284:4976,15:15,06/01/16 03:40:17,STABLE BEAMS,6500,73521.007,72235.166,12.4,PXL
274284:4976,15:15,06/01/16 03:40:17,STABLE BEAMS,6500,67927.573,66739.558,11.4,PXL
274284:4976,16:16,06/01/16 03:40:41,STABLE BEAMS,6500,90773.761,88399.871,15.3,PXL
274284:4976,16:16,06/01/16 03:40:41,STABLE BEAMS,6500,83942.805,81747.556,14.1,PXL
274284:4976,17:17,06/01/16 03:41:04,STABLE BEAMS,6500,35925.886,35457.580,6.1,PXL
274284:4976,17:17,06/01/16 03:41:04,STABLE BEAMS,6500,33248.455,32815.049,5.6,PXL
274284:4976,18:18,06/01/16 03:41:27,STABLE BEAMS,6500,104282.847,102040.578,17.6,PXL
274284:4976,18:18,06/01/16 03:41:27,STABLE BEAMS,6500,96487.621,94412.963,16.3,PXL
274284:4976,19:19,06/01/16 03:41:50,STABLE BEAMS,6500,166376.296,158950.898,28.0,PXL
274284:4976,19:19,06/01/16 03:41:50,STABLE BEAMS,6500,153903.391,147034.660,25.9,PXL
274284:4976,20:20,06/01/16 03:42:14,STABLE BEAMS,6500,113912.876,111161.401,19.2,PXL
274284:4976,20:20,06/01/16 03:42:14,STABLE BEAMS,6500,105386.652,102841.121,17.8,PXL
274284:4976,21:21,06/01/16 03:42:37,STABLE BEAMS,6500,41818.363,41242.335,7.0,PXL
274284:4976,21:21,06/01/16 03:42:37,STABLE BEAMS,6500,38695.336,38162.326,6.5,PXL
274284:4976,22:22,06/01/16 03:43:00,STABLE BEAMS,6500,146615.022,139841.007,24.7,PXL
274284:4976,22:22,06/01/16 03:43:00,STABLE BEAMS,6500,135617.466,129351.568,22.9,PXL
274284:4976,23:23,06/01/16 03:43:24,STABLE BEAMS,6500,172209.569,163168.247,29.0,PXL
274284:4976,23:23,06/01/16 03:43:24,STABLE BEAMS,6500,159300.372,150936.806,26.8,PXL
274284:4976,24:24,06/01/16 03:43:47,STABLE BEAMS,6500,172114.968,163488.026,29.0,PXL
274284:4976,24:24,06/01/16 03:43:47,STABLE BEAMS,6500,159207.518,151227.539,26.8,PXL
274284:4976,25:25,06/01/16 03:44:10,STABLE BEAMS,6500,172513.428,163722.455,29.1,PXL
274284:4976,25:25,06/01/16 03:44:10,STABLE BEAMS,6500,159577.354,151445.580,26.9,PXL
274284:4976,26:26,06/01/16 03:44:34,STABLE BEAMS,6500,172675.864,163982.789,29.1,PXL
274284:4976,26:26,06/01/16 03:44:34,STABLE BEAMS,6500,159719.659,151678.843,26.9,PXL
274284:4976,27:27,06/01/16 03:44:57,STABLE BEAMS,6500,172824.528,164043.357,29.1,PXL
274284:4976,27:27,06/01/16 03:44:57,STABLE BEAMS,6500,159862.629,151740.049,26.9,PXL
274284:4976,28:28,06/01/16 03:45:20,STABLE BEAMS,6500,172496.903,160999.181,29.1,PXL
274284:4976,28:28,06/01/16 03:45:20,STABLE BEAMS,6500,159567.173,148931.277,26.9,PXL
274284:4976,29:29,06/01/16 03:45:44,STABLE BEAMS,6500,172354.644,163163.731,29.0,PXL
274284:4976,29:29,06/01/16 03:45:44,STABLE BEAMS,6500,159430.623,150928.891,26.9,PXL
274284:4976,30:30,06/01/16 03:46:07,STABLE BEAMS,6500,172002.525,163507.640,29.0,PXL
274284:4976,30:30,06/01/16 03:46:07,STABLE BEAMS,6500,159106.835,151248.844,26.8,PXL
274284:4976,31:31,06/01/16 03:46:30,STABLE BEAMS,6500,172393.791,164214.054,29.1,PXL
274284:4976,31:31,06/01/16 03:46:30,STABLE BEAMS,6500,159451.295,151885.653,26.9,PXL
274284:4976,32:32,06/01/16 03:46:54,STABLE BEAMS,6500,172464.750,163904.787,29.1,PXL
274284:4976,32:32,06/01/16 03:46:54,STABLE BEAMS,6500,159525.612,151607.859,26.9,PXL
274284:4976,33:33,06/01/16 03:47:17,STABLE BEAMS,6500,172322.878,164368.680,29.0,PXL
274284:4976,33:33,06/01/16 03:47:17,STABLE BEAMS,6500,159399.136,152041.481,26.9,PXL
