276543:5083,1:1,07/09/16 21:39:40,STABLE BEAMS,6500,194426.532,185135.877,28.7,PXL
276543:5083,1:1,07/09/16 21:39:40,STABLE BEAMS,6500,179943.143,171344.575,26.6,PXL
276543:5083,2:2,07/09/16 21:40:04,STABLE BEAMS,6500,194939.849,186673.745,28.8,PXL
276543:5083,2:2,07/09/16 21:40:04,STABLE BEAMS,6500,180432.337,172781.400,26.7,PXL
276543:5083,3:3,07/09/16 21:40:27,STABLE BEAMS,6500,194520.500,189223.271,28.8,PXL
276543:5083,3:3,07/09/16 21:40:27,STABLE BEAMS,6500,180021.328,175118.944,26.6,PXL
276543:5083,4:4,07/09/16 21:40:50,STABLE BEAMS,6500,194520.407,189425.934,28.8,PXL
276543:5083,4:4,07/09/16 21:40:50,STABLE BEAMS,6500,180042.897,175327.589,26.6,PXL
276543:5083,5:5,07/09/16 21:41:13,STABLE BEAMS,6500,180081.239,175346.206,26.6,PXL
276543:5083,5:5,07/09/16 21:41:13,STABLE BEAMS,6500,194566.841,189450.925,28.8,PXL
276543:5083,6:6,07/09/16 21:41:37,STABLE BEAMS,6500,180105.068,175374.278,26.6,PXL
276543:5083,6:6,07/09/16 21:41:37,STABLE BEAMS,6500,194590.376,189479.103,28.8,PXL
276543:5083,7:7,07/09/16 21:42:00,STABLE BEAMS,6500,194458.252,189352.899,28.8,PXL
276543:5083,7:7,07/09/16 21:42:00,STABLE BEAMS,6500,179981.408,175256.134,26.6,PXL
276543:5083,8:8,07/09/16 21:42:23,STABLE BEAMS,6500,179840.619,175131.549,26.6,PXL
276543:5083,8:8,07/09/16 21:42:23,STABLE BEAMS,6500,194291.469,189204.008,28.7,PXL
276543:5083,9:9,07/09/16 21:42:47,STABLE BEAMS,6500,193627.027,188540.456,28.6,PXL
276543:5083,9:9,07/09/16 21:42:47,STABLE BEAMS,6500,179225.536,174517.291,26.5,PXL
276543:5083,10:10,07/09/16 21:43:10,STABLE BEAMS,6500,193557.724,188475.395,28.6,PXL
276543:5083,10:10,07/09/16 21:43:10,STABLE BEAMS,6500,179148.094,174444.126,26.5,PXL
276543:5083,11:11,07/09/16 21:43:33,STABLE BEAMS,6500,179928.366,172757.826,26.6,PXL
276543:5083,11:11,07/09/16 21:43:33,STABLE BEAMS,6500,194400.027,186652.759,28.7,PXL
276543:5083,12:12,07/09/16 21:43:57,STABLE BEAMS,6500,180296.624,173393.218,26.7,PXL
