282732:5393,1:1,10/09/16 14:23:16,STABLE BEAMS,6500,297108.381,279978.381,41.1,PXL
282732:5393,1:1,10/09/16 14:23:16,STABLE BEAMS,6500,274829.681,258984.176,38.0,PXL
282732:5393,2:2,10/09/16 14:23:39,STABLE BEAMS,6500,297049.150,290087.709,41.1,PXL
282732:5393,2:2,10/09/16 14:23:39,STABLE BEAMS,6500,274757.422,268318.394,38.0,PXL
282732:5393,3:3,10/09/16 14:24:02,STABLE BEAMS,6500,297070.936,285682.969,41.1,PXL
282732:5393,3:3,10/09/16 14:24:02,STABLE BEAMS,6500,274761.940,264229.169,38.0,PXL
282732:5393,4:4,10/09/16 14:24:26,STABLE BEAMS,6500,296347.605,288963.206,41.0,PXL
282732:5393,4:4,10/09/16 14:24:26,STABLE BEAMS,6500,274111.703,267281.379,37.9,PXL
282732:5393,5:5,10/09/16 14:24:49,STABLE BEAMS,6500,296577.007,257638.545,41.0,PXL
282732:5393,5:5,10/09/16 14:24:49,STABLE BEAMS,6500,274336.185,238317.785,37.9,PXL
282732:5393,6:6,10/09/16 14:25:12,STABLE BEAMS,6500,296061.880,233040.220,40.9,PXL
282732:5393,6:6,10/09/16 14:25:12,STABLE BEAMS,6500,273858.750,215563.392,37.9,PXL
282732:5393,7:7,10/09/16 14:25:36,STABLE BEAMS,6500,296181.177,288411.693,41.0,PXL
282732:5393,7:7,10/09/16 14:25:36,STABLE BEAMS,6500,273940.200,266754.145,37.9,PXL
282732:5393,8:8,10/09/16 14:25:59,STABLE BEAMS,6500,296272.096,289331.003,41.0,PXL
282732:5393,8:8,10/09/16 14:25:59,STABLE BEAMS,6500,274036.504,267616.348,37.9,PXL
282732:5393,9:9,10/09/16 14:26:22,STABLE BEAMS,6500,296242.852,288943.431,41.0,PXL
282732:5393,9:9,10/09/16 14:26:22,STABLE BEAMS,6500,274016.234,267264.477,37.9,PXL
282732:5393,10:10,10/09/16 14:26:45,STABLE BEAMS,6500,295656.704,283956.466,40.9,PXL
282732:5393,10:10,10/09/16 14:26:45,STABLE BEAMS,6500,273469.542,262647.333,37.8,PXL
282732:5393,11:11,10/09/16 14:27:09,STABLE BEAMS,6500,295872.181,288658.520,40.9,PXL
282732:5393,11:11,10/09/16 14:27:09,STABLE BEAMS,6500,273666.792,266994.521,37.8,PXL
282732:5393,12:12,10/09/16 14:27:32,STABLE BEAMS,6500,295789.803,288923.950,40.9,PXL
282732:5393,12:12,10/09/16 14:27:32,STABLE BEAMS,6500,273620.621,267269.357,37.8,PXL
282732:5393,13:13,10/09/16 14:27:55,STABLE BEAMS,6500,295199.632,288430.375,40.8,PXL
282732:5393,13:13,10/09/16 14:27:55,STABLE BEAMS,6500,273041.033,266779.898,37.8,PXL
