282918:5401,1:1,10/12/16 02:00:22,STABLE BEAMS,6500,287082.498,275602.750,39.7,PXL
282918:5401,1:1,10/12/16 02:00:22,STABLE BEAMS,6500,265501.940,254885.147,36.7,PXL
282918:5401,2:2,10/12/16 02:00:45,STABLE BEAMS,6500,265967.522,256647.129,36.8,PXL
282918:5401,2:2,10/12/16 02:00:45,STABLE BEAMS,6500,287594.345,277516.075,39.8,PXL
282918:5401,3:3,10/12/16 02:01:08,STABLE BEAMS,6500,286974.435,281266.522,39.7,PXL
282918:5401,3:3,10/12/16 02:01:08,STABLE BEAMS,6500,265376.918,260098.579,36.7,PXL
282918:5401,4:4,10/12/16 02:01:32,STABLE BEAMS,6500,265719.088,259432.740,36.7,PXL
282918:5401,4:4,10/12/16 02:01:32,STABLE BEAMS,6500,287337.122,280539.337,39.7,PXL
282918:5401,5:5,10/12/16 02:01:55,STABLE BEAMS,6500,287010.982,281373.484,39.7,PXL
282918:5401,5:5,10/12/16 02:01:55,STABLE BEAMS,6500,265406.440,260193.301,36.7,PXL
282918:5401,6:6,10/12/16 02:02:18,STABLE BEAMS,6500,287547.988,281796.034,39.8,PXL
282918:5401,6:6,10/12/16 02:02:18,STABLE BEAMS,6500,265924.941,260605.523,36.8,PXL
282918:5401,7:7,10/12/16 02:02:41,STABLE BEAMS,6500,265285.318,260002.823,36.7,PXL
282918:5401,7:7,10/12/16 02:02:41,STABLE BEAMS,6500,286846.504,281134.672,39.7,PXL
282918:5401,8:8,10/12/16 02:03:05,STABLE BEAMS,6500,265189.571,259938.841,36.7,PXL
282918:5401,8:8,10/12/16 02:03:05,STABLE BEAMS,6500,286775.947,281097.809,39.7,PXL
282918:5401,9:9,10/12/16 02:03:28,STABLE BEAMS,6500,264818.993,255600.055,36.6,PXL
282918:5401,9:9,10/12/16 02:03:28,STABLE BEAMS,6500,286357.341,276388.605,39.6,PXL
282918:5401,10:10,10/12/16 02:03:51,STABLE BEAMS,6500,264622.795,255789.130,36.6,PXL
282918:5401,10:10,10/12/16 02:03:51,STABLE BEAMS,6500,286147.620,276595.411,39.6,PXL
282918:5401,11:11,10/12/16 02:04:15,STABLE BEAMS,6500,264217.991,255223.425,36.5,PXL
282918:5401,11:11,10/12/16 02:04:15,STABLE BEAMS,6500,285724.743,275998.040,39.5,PXL
282918:5401,12:12,10/12/16 02:04:38,STABLE BEAMS,6500,285810.402,280342.682,39.5,PXL
282918:5401,12:12,10/12/16 02:04:38,STABLE BEAMS,6500,264300.307,259244.088,36.5,PXL
282918:5401,13:13,10/12/16 02:05:01,STABLE BEAMS,6500,263996.789,258316.875,36.5,PXL
282918:5401,13:13,10/12/16 02:05:01,STABLE BEAMS,6500,285466.715,279324.874,39.5,PXL
282918:5401,14:14,10/12/16 02:05:25,STABLE BEAMS,6500,284375.498,273501.362,39.3,PXL
282918:5401,14:14,10/12/16 02:05:25,STABLE BEAMS,6500,262960.903,252905.632,36.4,PXL
282918:5401,15:15,10/12/16 02:05:48,STABLE BEAMS,6500,262174.039,248000.297,36.3,PXL
282918:5401,15:15,10/12/16 02:05:48,STABLE BEAMS,6500,283521.543,268193.705,39.2,PXL
282918:5401,16:16,10/12/16 02:06:11,STABLE BEAMS,6500,261971.250,253216.186,36.2,PXL
282918:5401,16:16,10/12/16 02:06:11,STABLE BEAMS,6500,283317.795,273849.331,39.2,PXL
282918:5401,17:17,10/12/16 02:06:35,STABLE BEAMS,6500,262888.056,252500.526,36.4,PXL
282918:5401,17:17,10/12/16 02:06:35,STABLE BEAMS,6500,284296.183,273062.751,39.3,PXL
282918:5401,18:18,10/12/16 02:06:58,STABLE BEAMS,6500,262538.149,251974.810,36.3,PXL
282918:5401,18:18,10/12/16 02:06:58,STABLE BEAMS,6500,283915.238,272491.782,39.3,PXL
282918:5401,19:19,10/12/16 02:07:21,STABLE BEAMS,6500,284424.702,274096.657,39.3,PXL
282918:5401,19:19,10/12/16 02:07:21,STABLE BEAMS,6500,263003.979,253453.764,36.4,PXL
282918:5401,20:20,10/12/16 02:07:45,STABLE BEAMS,6500,262472.049,253502.086,36.3,PXL
282918:5401,20:20,10/12/16 02:07:45,STABLE BEAMS,6500,283832.179,274132.235,39.2,PXL
282918:5401,21:21,10/12/16 02:08:08,STABLE BEAMS,6500,261700.379,248201.929,36.2,PXL
282918:5401,21:21,10/12/16 02:08:08,STABLE BEAMS,6500,282997.968,268400.993,39.1,PXL
282918:5401,22:22,10/12/16 02:08:31,STABLE BEAMS,6500,261894.596,243959.313,36.2,PXL
282918:5401,22:22,10/12/16 02:08:31,STABLE BEAMS,6500,283196.115,263802.043,39.2,PXL
282918:5401,23:23,10/12/16 02:08:54,STABLE BEAMS,6500,282787.411,271493.465,39.1,PXL
282918:5401,23:23,10/12/16 02:08:54,STABLE BEAMS,6500,261499.633,251055.876,36.2,PXL
282918:5401,24:24,10/12/16 02:09:18,STABLE BEAMS,6500,282773.671,271444.780,39.1,PXL
282918:5401,24:24,10/12/16 02:09:18,STABLE BEAMS,6500,261501.985,251025.311,36.2,PXL
282918:5401,25:25,10/12/16 02:09:41,STABLE BEAMS,6500,261846.971,251111.008,36.2,PXL
282918:5401,25:25,10/12/16 02:09:41,STABLE BEAMS,6500,283147.747,271538.433,39.2,PXL
282918:5401,26:26,10/12/16 02:10:04,STABLE BEAMS,6500,261252.869,247248.019,36.1,PXL
282918:5401,26:26,10/12/16 02:10:04,STABLE BEAMS,6500,282503.668,267359.636,39.1,PXL
282918:5401,27:27,10/12/16 02:10:28,STABLE BEAMS,6500,282707.447,271370.607,39.1,PXL
282918:5401,27:27,10/12/16 02:10:28,STABLE BEAMS,6500,261424.558,250941.183,36.1,PXL
282918:5401,28:28,10/12/16 02:10:51,STABLE BEAMS,6500,282654.808,271611.448,39.1,PXL
282918:5401,28:28,10/12/16 02:10:51,STABLE BEAMS,6500,261373.559,251161.660,36.1,PXL
282918:5401,29:29,10/12/16 02:11:14,STABLE BEAMS,6500,281597.724,270355.989,38.9,PXL
282918:5401,29:29,10/12/16 02:11:14,STABLE BEAMS,6500,260397.275,250001.889,36.0,PXL
282918:5401,30:30,10/12/16 02:11:38,STABLE BEAMS,6500,261217.405,250529.577,36.1,PXL
